2,"select f.field_name, v.location_id, v.apogee_target1, v.apogee_target2,   v.apogee_id, v.snr, v.vhelio, v.dateobs into mydb.apogeevisits_dr1# from apogeeVisit as v join apogeeField f on f.location_id=v.location_id"
2019-11-08 09:52:00,1
2019-11-08 10:14:00,1
