1320,"SELECT  &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-08 00:03:00,1
2019-11-08 00:04:00,1
2019-11-08 00:05:00,1
2019-11-08 00:06:00,4
2019-11-08 00:07:00,1
2019-11-08 00:09:00,1
2019-11-08 00:13:00,1
2019-11-08 00:14:00,1
2019-11-08 00:15:00,1
2019-11-08 00:16:00,4
2019-11-08 00:17:00,1
2019-11-08 00:19:00,1
2019-11-08 00:23:00,1
2019-11-08 00:24:00,1
2019-11-08 00:25:00,1
2019-11-08 00:26:00,6
2019-11-08 00:27:00,1
2019-11-08 00:29:00,1
2019-11-08 00:33:00,1
2019-11-08 00:34:00,1
2019-11-08 00:35:00,1
2019-11-08 00:36:00,4
2019-11-08 00:37:00,1
2019-11-08 00:39:00,1
2019-11-08 00:43:00,1
2019-11-08 00:44:00,1
2019-11-08 00:45:00,1
2019-11-08 00:46:00,4
2019-11-08 00:47:00,1
2019-11-08 00:49:00,1
2019-11-08 00:53:00,1
2019-11-08 00:54:00,1
2019-11-08 00:55:00,1
2019-11-08 00:56:00,4
2019-11-08 00:57:00,1
2019-11-08 00:59:00,1
2019-11-08 01:03:00,1
2019-11-08 01:04:00,1
2019-11-08 01:05:00,1
2019-11-08 01:06:00,4
2019-11-08 01:07:00,1
2019-11-08 01:09:00,1
2019-11-08 01:13:00,1
2019-11-08 01:14:00,1
2019-11-08 01:15:00,1
2019-11-08 01:16:00,4
2019-11-08 01:17:00,1
2019-11-08 01:19:00,1
2019-11-08 01:23:00,1
2019-11-08 01:24:00,1
2019-11-08 01:25:00,1
2019-11-08 01:26:00,4
2019-11-08 01:27:00,1
2019-11-08 01:29:00,1
2019-11-08 01:33:00,1
2019-11-08 01:34:00,1
2019-11-08 01:35:00,1
2019-11-08 01:36:00,4
2019-11-08 01:37:00,1
2019-11-08 01:39:00,2
2019-11-08 01:43:00,1
2019-11-08 01:44:00,1
2019-11-08 01:45:00,1
2019-11-08 01:46:00,5
2019-11-08 01:47:00,1
2019-11-08 01:49:00,2
2019-11-08 01:53:00,2
2019-11-08 01:54:00,1
2019-11-08 01:55:00,1
2019-11-08 01:56:00,4
2019-11-08 01:57:00,1
2019-11-08 01:59:00,1
2019-11-08 02:03:00,1
2019-11-08 02:04:00,1
2019-11-08 02:05:00,1
2019-11-08 02:06:00,4
2019-11-08 02:07:00,1
2019-11-08 02:09:00,1
2019-11-08 02:13:00,1
2019-11-08 02:14:00,1
2019-11-08 02:15:00,1
2019-11-08 02:16:00,4
2019-11-08 02:17:00,1
2019-11-08 02:19:00,1
2019-11-08 02:23:00,1
2019-11-08 02:24:00,1
2019-11-08 02:25:00,1
2019-11-08 02:26:00,4
2019-11-08 02:27:00,1
2019-11-08 02:29:00,1
2019-11-08 02:33:00,1
2019-11-08 02:34:00,1
2019-11-08 02:35:00,1
2019-11-08 02:36:00,4
2019-11-08 02:37:00,1
2019-11-08 02:39:00,1
2019-11-08 02:43:00,1
2019-11-08 02:44:00,1
2019-11-08 02:45:00,1
2019-11-08 02:46:00,4
2019-11-08 02:47:00,1
2019-11-08 02:49:00,1
2019-11-08 02:53:00,1
2019-11-08 02:54:00,1
2019-11-08 02:55:00,1
2019-11-08 02:56:00,4
2019-11-08 02:57:00,1
2019-11-08 02:59:00,1
2019-11-08 03:03:00,1
2019-11-08 03:04:00,1
2019-11-08 03:05:00,1
2019-11-08 03:06:00,4
2019-11-08 03:07:00,1
2019-11-08 03:09:00,1
2019-11-08 03:13:00,1
2019-11-08 03:14:00,1
2019-11-08 03:15:00,1
2019-11-08 03:16:00,4
2019-11-08 03:17:00,1
2019-11-08 03:19:00,2
2019-11-08 03:23:00,1
2019-11-08 03:24:00,1
2019-11-08 03:25:00,1
2019-11-08 03:26:00,4
2019-11-08 03:27:00,1
2019-11-08 03:29:00,1
2019-11-08 03:33:00,1
2019-11-08 03:34:00,1
2019-11-08 03:35:00,1
2019-11-08 03:36:00,4
2019-11-08 03:37:00,1
2019-11-08 03:39:00,1
2019-11-08 03:44:00,2
2019-11-08 03:45:00,1
2019-11-08 03:46:00,4
2019-11-08 03:47:00,1
2019-11-08 03:49:00,1
2019-11-08 03:54:00,2
2019-11-08 03:55:00,1
2019-11-08 03:56:00,4
2019-11-08 03:57:00,1
2019-11-08 03:59:00,1
2019-11-08 04:04:00,2
2019-11-08 04:05:00,1
2019-11-08 04:06:00,4
2019-11-08 04:07:00,1
2019-11-08 04:09:00,2
2019-11-08 04:14:00,2
2019-11-08 04:15:00,1
2019-11-08 04:16:00,5
2019-11-08 04:17:00,1
2019-11-08 04:19:00,1
2019-11-08 04:24:00,2
2019-11-08 04:25:00,1
2019-11-08 04:26:00,4
2019-11-08 04:27:00,1
2019-11-08 04:29:00,2
2019-11-08 04:34:00,2
2019-11-08 04:35:00,1
2019-11-08 04:36:00,4
2019-11-08 04:37:00,1
2019-11-08 04:39:00,1
2019-11-08 04:44:00,2
2019-11-08 04:45:00,1
2019-11-08 04:46:00,4
2019-11-08 04:47:00,1
2019-11-08 04:49:00,1
2019-11-08 04:54:00,2
2019-11-08 04:55:00,1
2019-11-08 04:56:00,4
2019-11-08 04:57:00,1
2019-11-08 04:59:00,2
