1331,"SELECT  &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-01-22 00:03:00,2
2019-01-22 00:05:00,1
2019-01-22 00:06:00,6
2019-01-22 00:13:00,2
2019-01-22 00:15:00,1
2019-01-22 00:16:00,6
2019-01-22 00:23:00,2
2019-01-22 00:26:00,7
2019-01-22 00:33:00,2
2019-01-22 00:36:00,7
2019-01-22 00:43:00,2
2019-01-22 00:46:00,7
2019-01-22 00:53:00,2
2019-01-22 00:56:00,7
2019-01-22 01:03:00,2
2019-01-22 01:06:00,7
2019-01-22 01:13:00,2
2019-01-22 01:16:00,7
2019-01-22 01:23:00,2
2019-01-22 01:26:00,7
2019-01-22 01:33:00,2
2019-01-22 01:36:00,7
2019-01-22 01:43:00,2
2019-01-22 01:46:00,7
2019-01-22 01:53:00,2
2019-01-22 01:56:00,7
2019-01-22 02:03:00,2
2019-01-22 02:06:00,7
2019-01-22 02:13:00,2
2019-01-22 02:16:00,7
2019-01-22 02:23:00,2
2019-01-22 02:26:00,7
2019-01-22 02:33:00,2
2019-01-22 02:36:00,7
2019-01-22 02:43:00,2
2019-01-22 02:46:00,7
2019-01-22 02:53:00,2
2019-01-22 02:56:00,7
2019-01-22 03:03:00,2
2019-01-22 03:06:00,8
2019-01-22 03:13:00,2
2019-01-22 03:16:00,7
2019-01-22 03:23:00,2
2019-01-22 03:26:00,7
2019-01-22 03:33:00,2
2019-01-22 03:36:00,7
2019-01-22 03:43:00,2
2019-01-22 03:46:00,7
2019-01-22 03:53:00,2
2019-01-22 03:56:00,7
2019-01-22 04:03:00,2
2019-01-22 04:06:00,7
2019-01-22 04:13:00,2
2019-01-22 04:16:00,7
2019-01-22 04:23:00,2
2019-01-22 04:26:00,7
2019-01-22 04:33:00,2
2019-01-22 04:36:00,7
2019-01-22 04:43:00,2
2019-01-22 04:46:00,7
2019-01-22 04:53:00,2
2019-01-22 04:56:00,7
2019-01-22 05:03:00,2
2019-01-22 05:06:00,7
2019-01-22 05:13:00,2
2019-01-22 05:16:00,7
2019-01-22 05:23:00,2
2019-01-22 05:26:00,7
2019-01-22 05:33:00,2
2019-01-22 05:36:00,8
2019-01-22 05:43:00,2
2019-01-22 05:46:00,8
2019-01-22 05:53:00,2
2019-01-22 05:56:00,7
2019-01-22 06:03:00,2
2019-01-22 06:06:00,7
2019-01-22 06:13:00,2
2019-01-22 06:16:00,7
2019-01-22 06:23:00,2
2019-01-22 06:26:00,7
2019-01-22 06:33:00,2
2019-01-22 06:36:00,7
2019-01-22 06:43:00,2
2019-01-22 06:46:00,7
2019-01-22 06:53:00,2
2019-01-22 06:56:00,7
2019-01-22 07:03:00,2
2019-01-22 07:06:00,7
2019-01-22 07:13:00,2
2019-01-22 07:16:00,7
2019-01-22 07:23:00,2
2019-01-22 07:26:00,7
2019-01-22 07:33:00,2
2019-01-22 07:36:00,7
2019-01-22 07:43:00,2
2019-01-22 07:46:00,8
2019-01-22 07:53:00,2
2019-01-22 07:56:00,7
2019-01-22 08:03:00,2
2019-01-22 08:06:00,3
2019-01-22 08:13:00,2
2019-01-22 08:16:00,7
2019-01-22 08:23:00,2
2019-01-22 08:26:00,9
2019-01-22 08:34:00,2
2019-01-22 08:36:00,7
2019-01-22 08:44:00,2
2019-01-22 08:46:00,8
2019-01-22 08:54:00,2
2019-01-22 08:56:00,7
2019-01-22 09:04:00,2
2019-01-22 09:06:00,7
2019-01-22 09:14:00,2
2019-01-22 09:16:00,7
2019-01-22 09:24:00,2
2019-01-22 09:26:00,7
2019-01-22 09:34:00,2
2019-01-22 09:36:00,9
2019-01-22 09:44:00,2
2019-01-22 09:46:00,9
2019-01-22 09:54:00,2
2019-01-22 09:56:00,7
2019-01-22 10:04:00,2
2019-01-22 10:06:00,7
2019-01-22 10:14:00,2
2019-01-22 10:16:00,9
2019-01-22 10:24:00,2
2019-01-22 10:26:00,7
2019-01-22 10:34:00,2
2019-01-22 10:36:00,8
2019-01-22 10:44:00,2
2019-01-22 10:46:00,7
2019-01-22 10:54:00,2
2019-01-22 10:56:00,7
2019-01-22 11:04:00,2
2019-01-22 11:06:00,7
2019-01-22 11:14:00,2
2019-01-22 11:16:00,7
2019-01-22 11:24:00,2
2019-01-22 11:26:00,8
2019-01-22 11:34:00,2
2019-01-22 11:36:00,7
2019-01-22 11:44:00,2
2019-01-22 11:46:00,7
2019-01-22 11:54:00,2
2019-01-22 11:56:00,7
2019-01-22 12:04:00,2
2019-01-22 12:06:00,8
2019-01-22 12:14:00,2
2019-01-22 12:16:00,7
2019-01-22 12:24:00,2
2019-01-22 12:26:00,7
2019-01-22 12:34:00,2
2019-01-22 12:36:00,8
2019-01-22 12:44:00,2
2019-01-22 12:46:00,7
2019-01-22 12:54:00,2
2019-01-22 12:56:00,7
2019-01-22 13:04:00,2
2019-01-22 13:06:00,7
2019-01-22 13:14:00,2
2019-01-22 13:16:00,7
2019-01-22 13:24:00,2
2019-01-22 13:26:00,7
2019-01-22 13:34:00,2
2019-01-22 13:36:00,7
2019-01-22 13:44:00,2
2019-01-22 13:46:00,8
2019-01-22 13:54:00,2
2019-01-22 13:56:00,7
2019-01-22 14:04:00,2
2019-01-22 14:06:00,7
2019-01-22 14:14:00,2
2019-01-22 14:16:00,7
2019-01-22 14:24:00,2
2019-01-22 14:26:00,7
2019-01-22 14:34:00,2
2019-01-22 14:36:00,7
2019-01-22 14:44:00,2
2019-01-22 14:46:00,7
2019-01-22 14:54:00,2
2019-01-22 14:56:00,8
2019-01-22 15:04:00,2
2019-01-22 15:06:00,7
2019-01-22 15:14:00,2
2019-01-22 15:16:00,7
2019-01-22 15:24:00,2
2019-01-22 15:26:00,7
2019-01-22 15:34:00,2
2019-01-22 15:36:00,7
2019-01-22 15:44:00,2
2019-01-22 15:46:00,7
2019-01-22 15:54:00,2
2019-01-22 15:56:00,7
2019-01-22 16:04:00,2
2019-01-22 16:06:00,7
2019-01-22 16:14:00,2
2019-01-22 16:16:00,8
2019-01-22 16:24:00,2
2019-01-22 16:26:00,7
2019-01-22 16:34:00,2
2019-01-22 16:36:00,8
2019-01-22 16:44:00,2
2019-01-22 16:46:00,7
2019-01-22 16:54:00,2
2019-01-22 16:56:00,6
2019-01-22 17:04:00,2
2019-01-22 17:06:00,7
2019-01-22 17:14:00,2
2019-01-22 17:16:00,7
2019-01-22 17:24:00,2
2019-01-22 17:26:00,8
2019-01-22 17:34:00,2
2019-01-22 17:36:00,8
2019-01-22 17:44:00,2
