18,select
2019-01-22 00:00:00,3
2019-01-22 05:07:00,3
2019-01-22 11:12:00,1
2019-01-22 11:13:00,2
2019-01-22 12:50:00,3
2019-01-22 14:37:00,3
2019-01-22 22:59:00,3
