24,"SELECT TOP # g.ra, g.dec, p.z, p.zErr, g.psfMag_u as U, g.psfMag_g as G, g.psfMag_r as R, g.psfMag_i as I, g.psfMag_z as Z from GalaxyTag as g JOIN Photoz as p ON p.objID = g.objID WHERE g.ra BETWEEN # AND # AND U > # AND U < #"
2019-01-22 01:07:00,24
