3386,"select  	r.run, r.rerun, r.camcol, r.field, f.fieldId, r.stripe, r.strip,  	r.ra, r.dec, r.raMin, r.raMax, r.decMin, r.decMax,  	r.mu, r.nu, r.incl, r.node, 	r.a, r.b, r.c, r.d, r.e, r.f,  	f.quality, 	f.a_u, f.b_u, f.c_u, f.d_u, f.e_u, f.f_u, 	f.a_g, f.b_g, f.c_g, f.d_g, f.e_g, f.f_g, 	f.a_r, f.b_r, f.c_r, f.d_r, f.e_r, f.f_r, 	f.a_i, f.b_i, f.c_i, f.d_i, f.e_i, f.f_i, 	f.a_z, f.b_z, f.c_z, f.d_z, f.e_z, f.f_z,   dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as u_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as g_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as r_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as i_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as z_url   from dbo.fGetNearbyFrameEq(#,#,#,#) n, Frame r, Field f   where f.fieldId=r.fieldId and r.fieldId=n.fieldId and r.zoom=#"
2019-08-19 00:00:00,1
2019-08-19 00:01:00,1
2019-08-19 00:02:00,7
2019-08-19 00:03:00,5
2019-08-19 00:05:00,1
2019-08-19 00:06:00,6
2019-08-19 00:07:00,1
2019-08-19 00:08:00,1
2019-08-19 00:09:00,4
2019-08-19 00:10:00,1
2019-08-19 00:12:00,8
2019-08-19 00:15:00,1
2019-08-19 00:16:00,6
2019-08-19 00:18:00,1
2019-08-19 00:19:00,4
2019-08-19 00:20:00,1
2019-08-19 00:22:00,8
2019-08-19 00:24:00,1
2019-08-19 00:26:00,6
2019-08-19 00:28:00,2
2019-08-19 00:29:00,3
2019-08-19 00:30:00,2
2019-08-19 00:32:00,8
2019-08-19 00:34:00,3
2019-08-19 00:36:00,6
2019-08-19 00:37:00,1
2019-08-19 00:38:00,1
2019-08-19 00:39:00,12
2019-08-19 00:40:00,2
2019-08-19 00:42:00,7
2019-08-19 00:45:00,4
2019-08-19 00:46:00,6
2019-08-19 00:48:00,2
2019-08-19 00:49:00,3
2019-08-19 00:50:00,1
2019-08-19 00:51:00,1
2019-08-19 00:52:00,7
2019-08-19 00:53:00,2
2019-08-19 00:54:00,1
2019-08-19 00:56:00,6
2019-08-19 00:57:00,3
2019-08-19 00:58:00,1
2019-08-19 00:59:00,6
2019-08-19 01:00:00,1
2019-08-19 01:01:00,1
2019-08-19 01:02:00,7
2019-08-19 01:05:00,1
2019-08-19 01:06:00,6
2019-08-19 01:08:00,1
2019-08-19 01:09:00,3
2019-08-19 01:10:00,1
2019-08-19 01:12:00,7
2019-08-19 01:16:00,7
2019-08-19 01:18:00,1
2019-08-19 01:19:00,3
2019-08-19 01:20:00,2
2019-08-19 01:22:00,7
2019-08-19 01:23:00,1
2019-08-19 01:25:00,1
2019-08-19 01:26:00,6
2019-08-19 01:28:00,2
2019-08-19 01:29:00,3
2019-08-19 01:30:00,1
2019-08-19 01:31:00,1
2019-08-19 01:32:00,7
2019-08-19 01:33:00,1
2019-08-19 01:34:00,2
2019-08-19 01:36:00,7
2019-08-19 01:38:00,2
2019-08-19 01:39:00,9
2019-08-19 01:40:00,1
2019-08-19 01:42:00,8
2019-08-19 01:45:00,5
2019-08-19 01:46:00,6
2019-08-19 01:47:00,1
2019-08-19 01:48:00,1
2019-08-19 01:49:00,3
2019-08-19 01:50:00,1
2019-08-19 01:52:00,7
2019-08-19 01:53:00,1
2019-08-19 01:55:00,1
2019-08-19 01:56:00,6
2019-08-19 01:57:00,5
2019-08-19 01:58:00,1
2019-08-19 01:59:00,4
2019-08-19 02:00:00,1
2019-08-19 02:01:00,1
2019-08-19 02:02:00,7
2019-08-19 02:03:00,1
2019-08-19 02:06:00,6
2019-08-19 02:08:00,1
2019-08-19 02:09:00,5
2019-08-19 02:10:00,1
2019-08-19 02:11:00,10
2019-08-19 02:12:00,8
2019-08-19 02:13:00,1
2019-08-19 02:14:00,1
2019-08-19 02:15:00,1
2019-08-19 02:16:00,6
2019-08-19 02:17:00,2
2019-08-19 02:18:00,1
2019-08-19 02:19:00,4
2019-08-19 02:20:00,1
2019-08-19 02:21:00,1
2019-08-19 02:22:00,7
2019-08-19 02:25:00,1
2019-08-19 02:26:00,6
2019-08-19 02:28:00,2
2019-08-19 02:29:00,3
2019-08-19 02:30:00,2
2019-08-19 02:32:00,12
2019-08-19 02:33:00,1
2019-08-19 02:34:00,2
2019-08-19 02:35:00,1
2019-08-19 02:36:00,6
2019-08-19 02:38:00,5
2019-08-19 02:39:00,13
2019-08-19 02:40:00,5
2019-08-19 02:41:00,1
2019-08-19 02:42:00,7
2019-08-19 02:45:00,1
2019-08-19 02:46:00,10
2019-08-19 02:47:00,1
2019-08-19 02:48:00,1
2019-08-19 02:49:00,3
2019-08-19 02:50:00,2
2019-08-19 02:52:00,7
2019-08-19 02:53:00,1
2019-08-19 02:55:00,1
2019-08-19 02:56:00,6
2019-08-19 02:58:00,1
2019-08-19 02:59:00,4
2019-08-19 03:00:00,1
2019-08-19 03:02:00,7
2019-08-19 03:05:00,1
2019-08-19 03:06:00,6
2019-08-19 03:08:00,2
2019-08-19 03:10:00,4
2019-08-19 03:12:00,8
2019-08-19 03:15:00,1
2019-08-19 03:16:00,6
2019-08-19 03:17:00,1
2019-08-19 03:18:00,5
2019-08-19 03:19:00,1
2019-08-19 03:20:00,4
2019-08-19 03:22:00,7
2019-08-19 03:23:00,1
2019-08-19 03:26:00,7
2019-08-19 03:27:00,1
2019-08-19 03:28:00,2
2019-08-19 03:30:00,5
2019-08-19 03:32:00,8
2019-08-19 03:34:00,3
2019-08-19 03:36:00,5
2019-08-19 03:37:00,2
2019-08-19 03:38:00,1
2019-08-19 03:39:00,6
2019-08-19 03:40:00,4
2019-08-19 03:42:00,8
2019-08-19 03:45:00,4
2019-08-19 03:46:00,6
2019-08-19 03:47:00,2
2019-08-19 03:48:00,3
2019-08-19 03:49:00,1
2019-08-19 03:50:00,4
2019-08-19 03:52:00,7
2019-08-19 03:53:00,1
2019-08-19 03:54:00,1
2019-08-19 03:55:00,1
2019-08-19 03:56:00,5
2019-08-19 03:57:00,3
2019-08-19 03:58:00,2
2019-08-19 04:00:00,5
2019-08-19 04:02:00,7
2019-08-19 04:04:00,1
2019-08-19 04:06:00,6
2019-08-19 04:07:00,1
2019-08-19 04:08:00,3
2019-08-19 04:09:00,1
2019-08-19 04:10:00,5
2019-08-19 04:11:00,2
2019-08-19 04:12:00,7
2019-08-19 04:13:00,1
2019-08-19 04:15:00,1
2019-08-19 04:16:00,5
2019-08-19 04:17:00,1
2019-08-19 04:18:00,2
2019-08-19 04:20:00,5
2019-08-19 04:22:00,7
2019-08-19 04:23:00,1
2019-08-19 04:26:00,5
2019-08-19 04:27:00,2
2019-08-19 04:28:00,1
2019-08-19 04:29:00,2
2019-08-19 04:30:00,4
2019-08-19 04:31:00,1
2019-08-19 04:32:00,7
2019-08-19 04:33:00,1
2019-08-19 04:34:00,3
2019-08-19 04:36:00,6
2019-08-19 04:37:00,1
2019-08-19 04:38:00,2
2019-08-19 04:39:00,5
2019-08-19 04:40:00,5
2019-08-19 04:41:00,4
2019-08-19 04:42:00,7
2019-08-19 04:44:00,1
2019-08-19 04:45:00,4
2019-08-19 04:46:00,5
2019-08-19 04:47:00,1
2019-08-19 04:48:00,1
2019-08-19 04:50:00,5
2019-08-19 04:52:00,8
2019-08-19 04:53:00,1
2019-08-19 04:56:00,6
2019-08-19 04:57:00,1
2019-08-19 04:58:00,1
2019-08-19 04:59:00,1
2019-08-19 05:00:00,5
2019-08-19 05:02:00,8
2019-08-19 05:05:00,1
2019-08-19 05:06:00,5
2019-08-19 05:07:00,1
2019-08-19 05:08:00,2
2019-08-19 05:10:00,5
2019-08-19 05:12:00,8
2019-08-19 05:14:00,1
2019-08-19 05:16:00,6
2019-08-19 05:17:00,1
2019-08-19 05:18:00,1
2019-08-19 05:20:00,5
2019-08-19 05:22:00,8
2019-08-19 05:26:00,6
2019-08-19 05:27:00,1
2019-08-19 05:28:00,2
2019-08-19 05:30:00,5
2019-08-19 05:32:00,7
2019-08-19 05:33:00,5
2019-08-19 05:34:00,2
2019-08-19 05:36:00,6
2019-08-19 05:37:00,2
2019-08-19 05:38:00,1
2019-08-19 05:39:00,6
2019-08-19 05:40:00,4
2019-08-19 05:42:00,8
2019-08-19 05:46:00,9
2019-08-19 05:47:00,3
2019-08-19 05:48:00,1
2019-08-19 05:50:00,4
2019-08-19 05:52:00,8
2019-08-19 05:55:00,1
2019-08-19 05:56:00,5
2019-08-19 05:57:00,2
2019-08-19 05:58:00,1
2019-08-19 06:00:00,4
2019-08-19 06:02:00,7
2019-08-19 06:06:00,5
2019-08-19 06:07:00,1
2019-08-19 06:08:00,1
2019-08-19 06:09:00,2
2019-08-19 06:10:00,4
2019-08-19 06:12:00,7
2019-08-19 06:13:00,1
2019-08-19 06:16:00,5
2019-08-19 06:17:00,1
2019-08-19 06:18:00,1
2019-08-19 06:19:00,1
2019-08-19 06:20:00,4
2019-08-19 06:21:00,1
2019-08-19 06:22:00,7
2019-08-19 06:24:00,1
2019-08-19 06:26:00,5
2019-08-19 06:27:00,2
2019-08-19 06:28:00,1
2019-08-19 06:29:00,1
2019-08-19 06:30:00,4
2019-08-19 06:31:00,1
2019-08-19 06:32:00,7
2019-08-19 06:34:00,3
2019-08-19 06:36:00,5
2019-08-19 06:37:00,2
2019-08-19 06:38:00,1
2019-08-19 06:39:00,11
2019-08-19 06:40:00,9
2019-08-19 06:41:00,6
2019-08-19 06:42:00,7
2019-08-19 06:43:00,1
2019-08-19 06:45:00,4
2019-08-19 06:46:00,5
2019-08-19 06:47:00,2
2019-08-19 06:48:00,1
2019-08-19 06:50:00,4
2019-08-19 06:52:00,13
2019-08-19 06:53:00,1
2019-08-19 06:54:00,16
