152,"SELECT dbo.fInFootprintEq( #, #, # )"
2019-08-19 05:00:00,12
2019-08-19 05:01:00,15
2019-08-19 05:02:00,15
2019-08-19 05:03:00,10
2019-08-19 05:08:00,5
2019-08-19 05:09:00,15
2019-08-19 05:10:00,14
2019-08-19 05:11:00,15
2019-08-19 05:12:00,12
2019-08-19 05:13:00,15
2019-08-19 05:14:00,14
2019-08-19 05:15:00,10
