23,select distinct parent from DBViewCols where viewname=&&&
2019-08-19 00:54:00,1
2019-08-19 01:05:00,1
2019-08-19 01:22:00,1
2019-08-19 02:26:00,1
2019-08-19 03:20:00,1
2019-08-19 04:44:00,1
2019-08-19 04:54:00,1
2019-08-19 04:56:00,1
2019-08-19 05:06:00,1
2019-08-19 06:00:00,1
2019-08-19 06:40:00,1
2019-08-19 07:52:00,2
2019-08-19 08:57:00,2
2019-08-19 10:30:00,1
2019-08-19 12:36:00,1
2019-08-19 15:37:00,1
2019-08-19 16:32:00,1
2019-08-19 16:35:00,1
2019-08-19 16:36:00,1
2019-08-19 16:37:00,1
2019-08-19 22:31:00,1
