103,select * from Frame where fieldId=#
2019-08-19 00:03:00,1
2019-08-19 00:37:00,1
2019-08-19 03:02:00,1
2019-08-19 03:44:00,6
2019-08-19 04:05:00,1
2019-08-19 04:40:00,1
2019-08-19 04:52:00,5
2019-08-19 04:53:00,5
2019-08-19 07:40:00,5
2019-08-19 07:41:00,7
2019-08-19 07:54:00,3
2019-08-19 09:36:00,1
2019-08-19 09:41:00,1
2019-08-19 09:56:00,9
2019-08-19 09:57:00,9
2019-08-19 10:08:00,1
2019-08-19 14:38:00,15
2019-08-19 14:39:00,17
2019-08-19 16:32:00,1
2019-08-19 18:06:00,1
2019-08-19 19:45:00,1
2019-08-19 19:46:00,1
2019-08-19 22:46:00,3
2019-08-19 22:47:00,7
