96,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-08-19 00:04:00,1
2019-08-19 00:07:00,1
2019-08-19 00:33:00,2
2019-08-19 00:55:00,1
2019-08-19 01:19:00,1
2019-08-19 01:27:00,1
2019-08-19 01:33:00,1
2019-08-19 01:43:00,1
2019-08-19 01:44:00,1
2019-08-19 02:02:00,1
2019-08-19 02:23:00,1
2019-08-19 02:33:00,1
2019-08-19 02:45:00,1
2019-08-19 02:49:00,1
2019-08-19 02:52:00,1
2019-08-19 02:57:00,1
2019-08-19 03:24:00,1
2019-08-19 04:03:00,1
2019-08-19 04:39:00,1
2019-08-19 05:57:00,1
2019-08-19 06:32:00,1
2019-08-19 06:39:00,1
2019-08-19 06:40:00,1
2019-08-19 07:18:00,1
2019-08-19 08:11:00,1
2019-08-19 09:16:00,1
2019-08-19 09:33:00,1
2019-08-19 11:08:00,3
2019-08-19 11:17:00,3
2019-08-19 12:07:00,1
2019-08-19 12:11:00,2
2019-08-19 12:27:00,1
2019-08-19 12:40:00,1
2019-08-19 12:45:00,1
2019-08-19 12:58:00,1
2019-08-19 13:23:00,1
2019-08-19 14:02:00,1
2019-08-19 14:20:00,1
2019-08-19 14:52:00,1
2019-08-19 15:05:00,1
2019-08-19 15:29:00,1
2019-08-19 17:42:00,1
2019-08-19 17:43:00,1
2019-08-19 17:46:00,1
2019-08-19 17:47:00,1
2019-08-19 17:49:00,2
2019-08-19 17:53:00,1
2019-08-19 18:16:00,1
2019-08-19 18:19:00,1
2019-08-19 18:21:00,1
2019-08-19 18:28:00,1
2019-08-19 18:56:00,1
2019-08-19 19:28:00,2
2019-08-19 19:30:00,2
2019-08-19 19:38:00,1
2019-08-19 19:56:00,1
2019-08-19 20:05:00,1
2019-08-19 20:10:00,2
2019-08-19 20:25:00,1
2019-08-19 20:26:00,2
2019-08-19 20:27:00,1
2019-08-19 20:33:00,2
2019-08-19 20:35:00,1
2019-08-19 20:39:00,1
2019-08-19 20:41:00,1
2019-08-19 20:49:00,1
2019-08-19 20:52:00,1
2019-08-19 20:55:00,1
2019-08-19 20:56:00,1
2019-08-19 20:59:00,2
2019-08-19 21:00:00,2
2019-08-19 21:02:00,1
2019-08-19 21:03:00,1
2019-08-19 21:05:00,1
2019-08-19 21:15:00,1
2019-08-19 21:16:00,2
2019-08-19 21:17:00,1
2019-08-19 21:23:00,1
2019-08-19 21:24:00,1
2019-08-19 21:28:00,1
2019-08-19 22:28:00,1
