636,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-08-19 00:53:00,2
2019-08-19 00:55:00,2
2019-08-19 00:57:00,2
2019-08-19 00:58:00,1
2019-08-19 00:59:00,1
2019-08-19 01:01:00,2
2019-08-19 01:03:00,1
2019-08-19 01:04:00,1
2019-08-19 01:05:00,1
2019-08-19 01:06:00,1
2019-08-19 01:07:00,2
2019-08-19 01:08:00,1
2019-08-19 01:09:00,1
2019-08-19 01:11:00,2
2019-08-19 01:13:00,1
2019-08-19 01:14:00,1
2019-08-19 01:16:00,2
2019-08-19 01:19:00,2
2019-08-19 01:21:00,2
2019-08-19 01:23:00,2
2019-08-19 01:25:00,2
2019-08-19 01:27:00,2
2019-08-19 01:29:00,2
2019-08-19 01:31:00,2
2019-08-19 01:33:00,1
2019-08-19 01:34:00,1
2019-08-19 01:36:00,1
2019-08-19 01:37:00,1
2019-08-19 01:39:00,1
2019-08-19 01:40:00,1
2019-08-19 01:42:00,2
2019-08-19 01:44:00,2
2019-08-19 01:46:00,2
2019-08-19 01:48:00,2
2019-08-19 01:52:00,2
2019-08-19 01:56:00,2
2019-08-19 02:00:00,2
2019-08-19 02:03:00,1
2019-08-19 02:04:00,1
2019-08-19 02:05:00,2
2019-08-19 02:10:00,2
2019-08-19 02:12:00,1
2019-08-19 02:13:00,1
2019-08-19 02:14:00,1
2019-08-19 02:15:00,1
2019-08-19 02:18:00,2
2019-08-19 02:21:00,2
2019-08-19 02:23:00,2
2019-08-19 02:25:00,1
2019-08-19 02:26:00,1
2019-08-19 02:30:00,1
2019-08-19 02:31:00,1
2019-08-19 02:34:00,1
2019-08-19 02:35:00,1
2019-08-19 02:41:00,2
2019-08-19 02:44:00,2
2019-08-19 02:46:00,1
2019-08-19 02:47:00,1
2019-08-19 02:48:00,2
2019-08-19 02:52:00,1
2019-08-19 02:53:00,1
2019-08-19 02:55:00,2
2019-08-19 02:57:00,2
2019-08-19 02:59:00,2
2019-08-19 03:01:00,2
2019-08-19 03:03:00,1
2019-08-19 03:04:00,2
2019-08-19 03:07:00,2
2019-08-19 03:09:00,2
2019-08-19 03:20:00,1
2019-08-19 03:21:00,1
2019-08-19 03:23:00,2
2019-08-19 03:26:00,2
2019-08-19 03:28:00,2
2019-08-19 03:30:00,2
2019-08-19 03:33:00,2
2019-08-19 03:35:00,2
2019-08-19 03:37:00,2
2019-08-19 03:39:00,1
2019-08-19 03:40:00,1
2019-08-19 03:43:00,1
2019-08-19 03:44:00,1
2019-08-19 03:48:00,1
2019-08-19 03:49:00,1
2019-08-19 03:52:00,2
2019-08-19 03:55:00,2
2019-08-19 03:57:00,1
2019-08-19 03:58:00,1
2019-08-19 03:59:00,2
2019-08-19 04:01:00,2
2019-08-19 04:03:00,2
2019-08-19 04:05:00,1
2019-08-19 04:06:00,1
2019-08-19 04:07:00,2
2019-08-19 04:09:00,2
2019-08-19 04:11:00,1
2019-08-19 04:12:00,1
2019-08-19 04:15:00,2
2019-08-19 04:19:00,2
2019-08-19 04:21:00,1
2019-08-19 04:22:00,1
2019-08-19 04:24:00,2
2019-08-19 04:28:00,2
2019-08-19 04:30:00,2
2019-08-19 04:32:00,2
2019-08-19 04:34:00,2
2019-08-19 04:36:00,1
2019-08-19 04:37:00,1
2019-08-19 04:39:00,1
2019-08-19 04:40:00,1
2019-08-19 04:48:00,2
2019-08-19 04:51:00,2
2019-08-19 04:54:00,1
2019-08-19 04:55:00,1
2019-08-19 04:56:00,1
2019-08-19 04:57:00,1
2019-08-19 04:59:00,2
2019-08-19 05:01:00,2
2019-08-19 05:05:00,2
2019-08-19 05:16:00,2
2019-08-19 05:20:00,2
2019-08-19 05:22:00,1
2019-08-19 05:23:00,1
2019-08-19 05:25:00,2
2019-08-19 05:27:00,1
2019-08-19 05:28:00,1
2019-08-19 05:30:00,1
2019-08-19 05:31:00,1
2019-08-19 05:33:00,2
2019-08-19 05:35:00,1
2019-08-19 05:36:00,1
2019-08-19 05:37:00,1
2019-08-19 05:38:00,1
2019-08-19 05:39:00,1
2019-08-19 05:40:00,1
2019-08-19 05:42:00,1
2019-08-19 05:43:00,1
2019-08-19 05:45:00,2
2019-08-19 05:47:00,2
2019-08-19 05:53:00,2
2019-08-19 05:54:00,1
2019-08-19 05:55:00,1
2019-08-19 05:57:00,2
2019-08-19 05:59:00,2
2019-08-19 06:00:00,1
2019-08-19 06:01:00,1
2019-08-19 06:03:00,2
2019-08-19 06:09:00,2
2019-08-19 06:13:00,2
2019-08-19 06:15:00,2
2019-08-19 06:17:00,2
2019-08-19 06:20:00,1
2019-08-19 06:21:00,1
2019-08-19 06:25:00,2
2019-08-19 06:28:00,2
2019-08-19 06:30:00,2
2019-08-19 06:31:00,1
2019-08-19 06:32:00,1
2019-08-19 06:33:00,2
2019-08-19 06:35:00,3
2019-08-19 06:38:00,1
2019-08-19 06:39:00,1
2019-08-19 06:41:00,2
2019-08-19 06:45:00,2
2019-08-19 06:47:00,2
2019-08-19 06:50:00,2
2019-08-19 06:52:00,1
2019-08-19 06:54:00,1
2019-08-19 06:55:00,1
2019-08-19 06:56:00,1
2019-08-19 06:59:00,1
2019-08-19 07:00:00,1
2019-08-19 07:04:00,1
2019-08-19 07:05:00,1
2019-08-19 07:08:00,2
2019-08-19 07:12:00,2
2019-08-19 07:14:00,1
2019-08-19 07:15:00,1
2019-08-19 07:17:00,2
2019-08-19 07:19:00,1
2019-08-19 07:20:00,1
2019-08-19 07:22:00,1
2019-08-19 07:23:00,1
2019-08-19 07:26:00,2
2019-08-19 07:28:00,2
2019-08-19 07:30:00,2
2019-08-19 07:32:00,2
2019-08-19 07:34:00,2
2019-08-19 07:37:00,2
2019-08-19 07:39:00,2
2019-08-19 07:42:00,2
2019-08-19 07:49:00,2
2019-08-19 07:53:00,2
2019-08-19 07:57:00,2
2019-08-19 08:00:00,2
2019-08-19 08:09:00,2
2019-08-19 08:11:00,2
2019-08-19 08:13:00,2
2019-08-19 08:18:00,2
2019-08-19 08:20:00,1
2019-08-19 08:21:00,1
2019-08-19 08:22:00,1
2019-08-19 08:23:00,1
2019-08-19 08:27:00,2
2019-08-19 08:29:00,2
2019-08-19 08:31:00,2
2019-08-19 08:32:00,1
2019-08-19 08:33:00,1
2019-08-19 08:34:00,2
2019-08-19 08:36:00,2
2019-08-19 08:38:00,2
2019-08-19 08:40:00,2
2019-08-19 08:44:00,1
2019-08-19 08:45:00,1
2019-08-19 08:47:00,2
2019-08-19 08:49:00,1
2019-08-19 08:50:00,1
2019-08-19 08:51:00,1
2019-08-19 08:52:00,1
2019-08-19 08:56:00,1
2019-08-19 08:57:00,1
2019-08-19 08:58:00,1
2019-08-19 08:59:00,1
2019-08-19 09:00:00,2
2019-08-19 09:02:00,2
2019-08-19 09:04:00,1
2019-08-19 09:05:00,1
2019-08-19 09:07:00,1
2019-08-19 09:08:00,1
2019-08-19 09:10:00,2
2019-08-19 09:12:00,2
2019-08-19 09:13:00,1
2019-08-19 09:14:00,1
2019-08-19 09:15:00,1
2019-08-19 09:16:00,1
2019-08-19 09:20:00,2
2019-08-19 09:22:00,2
2019-08-19 09:26:00,2
2019-08-19 09:28:00,2
2019-08-19 09:30:00,2
2019-08-19 09:32:00,1
2019-08-19 09:33:00,1
2019-08-19 09:35:00,1
2019-08-19 09:36:00,1
2019-08-19 09:37:00,2
2019-08-19 09:38:00,1
2019-08-19 09:39:00,2
2019-08-19 09:42:00,1
2019-08-19 09:43:00,1
2019-08-19 09:46:00,2
2019-08-19 09:51:00,1
2019-08-19 09:52:00,1
2019-08-19 09:54:00,1
2019-08-19 09:55:00,1
2019-08-19 09:57:00,2
2019-08-19 10:09:00,2
2019-08-19 10:13:00,2
2019-08-19 10:17:00,2
2019-08-19 10:19:00,2
2019-08-19 10:21:00,2
2019-08-19 10:24:00,2
2019-08-19 10:27:00,2
2019-08-19 10:28:00,1
2019-08-19 10:29:00,1
2019-08-19 10:30:00,1
2019-08-19 10:31:00,1
2019-08-19 10:33:00,1
2019-08-19 10:34:00,1
2019-08-19 10:37:00,2
2019-08-19 10:39:00,2
2019-08-19 10:41:00,2
2019-08-19 10:43:00,2
2019-08-19 10:47:00,2
2019-08-19 10:51:00,1
2019-08-19 10:52:00,1
2019-08-19 10:53:00,2
2019-08-19 10:55:00,1
2019-08-19 10:56:00,1
2019-08-19 10:57:00,2
2019-08-19 11:00:00,2
2019-08-19 11:02:00,2
2019-08-19 11:03:00,1
2019-08-19 11:04:00,1
2019-08-19 11:06:00,1
2019-08-19 11:07:00,1
2019-08-19 11:10:00,1
2019-08-19 11:11:00,1
2019-08-19 11:13:00,2
2019-08-19 11:15:00,1
2019-08-19 11:16:00,1
2019-08-19 11:17:00,2
2019-08-19 11:19:00,2
2019-08-19 11:22:00,2
2019-08-19 11:25:00,2
2019-08-19 11:28:00,1
2019-08-19 11:29:00,1
2019-08-19 11:32:00,2
2019-08-19 11:36:00,2
2019-08-19 11:39:00,2
2019-08-19 11:41:00,2
2019-08-19 11:43:00,2
2019-08-19 11:45:00,1
2019-08-19 11:46:00,1
2019-08-19 11:47:00,1
2019-08-19 11:48:00,1
2019-08-19 11:51:00,2
2019-08-19 11:54:00,2
2019-08-19 11:57:00,2
2019-08-19 11:59:00,2
2019-08-19 12:02:00,1
2019-08-19 12:03:00,1
2019-08-19 12:04:00,2
2019-08-19 12:06:00,1
2019-08-19 12:07:00,1
2019-08-19 12:08:00,1
2019-08-19 12:09:00,1
2019-08-19 12:10:00,2
2019-08-19 12:12:00,1
2019-08-19 12:13:00,1
2019-08-19 12:14:00,1
2019-08-19 12:15:00,1
2019-08-19 12:16:00,1
2019-08-19 12:17:00,1
2019-08-19 12:18:00,1
2019-08-19 12:19:00,1
2019-08-19 12:21:00,2
2019-08-19 12:23:00,2
2019-08-19 12:25:00,2
2019-08-19 12:27:00,2
2019-08-19 12:29:00,2
2019-08-19 12:31:00,2
2019-08-19 12:33:00,2
2019-08-19 12:35:00,2
2019-08-19 12:36:00,1
2019-08-19 12:37:00,2
2019-08-19 12:39:00,2
2019-08-19 12:41:00,2
2019-08-19 12:45:00,2
2019-08-19 12:47:00,1
2019-08-19 12:48:00,1
2019-08-19 12:49:00,1
2019-08-19 12:50:00,1
2019-08-19 12:52:00,2
2019-08-19 12:55:00,2
2019-08-19 12:58:00,1
2019-08-19 12:59:00,1
2019-08-19 13:02:00,2
2019-08-19 13:13:00,2
2019-08-19 13:15:00,2
2019-08-19 13:18:00,1
2019-08-19 13:19:00,1
2019-08-19 13:20:00,1
2019-08-19 13:21:00,1
2019-08-19 13:23:00,2
2019-08-19 13:25:00,2
2019-08-19 13:27:00,2
2019-08-19 13:30:00,2
2019-08-19 13:32:00,2
2019-08-19 13:34:00,2
2019-08-19 13:39:00,2
2019-08-19 13:42:00,2
2019-08-19 13:44:00,2
2019-08-19 13:47:00,2
2019-08-19 13:49:00,2
2019-08-19 13:52:00,2
2019-08-19 13:54:00,1
2019-08-19 13:55:00,1
2019-08-19 13:57:00,2
2019-08-19 13:59:00,1
2019-08-19 14:00:00,1
2019-08-19 14:02:00,2
2019-08-19 14:04:00,1
2019-08-19 14:05:00,1
2019-08-19 14:06:00,1
2019-08-19 14:07:00,1
2019-08-19 14:11:00,1
2019-08-19 14:12:00,1
2019-08-19 14:19:00,1
2019-08-19 14:20:00,1
2019-08-19 14:23:00,2
2019-08-19 14:27:00,1
2019-08-19 14:28:00,1
2019-08-19 14:33:00,1
2019-08-19 14:34:00,1
2019-08-19 14:40:00,1
2019-08-19 14:41:00,1
2019-08-19 14:55:00,1
2019-08-19 14:56:00,1
2019-08-19 14:58:00,2
2019-08-19 15:02:00,1
2019-08-19 15:03:00,1
2019-08-19 15:12:00,1
2019-08-19 15:13:00,1
2019-08-19 15:15:00,1
2019-08-19 15:16:00,1
2019-08-19 15:18:00,1
2019-08-19 15:19:00,1
2019-08-19 15:21:00,1
2019-08-19 15:22:00,1
2019-08-19 15:24:00,2
2019-08-19 15:27:00,2
2019-08-19 15:29:00,1
2019-08-19 15:30:00,1
2019-08-19 15:32:00,2
2019-08-19 15:34:00,1
2019-08-19 15:35:00,1
2019-08-19 15:37:00,2
2019-08-19 15:39:00,2
2019-08-19 15:43:00,2
2019-08-19 15:50:00,2
2019-08-19 15:53:00,2
2019-08-19 15:56:00,1
2019-08-19 15:57:00,1
2019-08-19 15:59:00,1
2019-08-19 16:00:00,1
2019-08-19 16:02:00,2
2019-08-19 16:05:00,2
2019-08-19 16:08:00,2
2019-08-19 16:10:00,1
2019-08-19 16:11:00,1
2019-08-19 16:14:00,2
2019-08-19 16:18:00,2
2019-08-19 16:20:00,2
2019-08-19 16:22:00,2
2019-08-19 16:27:00,1
2019-08-19 16:28:00,1
2019-08-19 16:30:00,1
2019-08-19 16:31:00,1
2019-08-19 17:32:00,1
2019-08-19 17:33:00,1
