1,"SELECT TOP #	 	      gsl.SpecObjId AS sdssid_gsl,   gsi.SpecObjId AS sdssid_gsi,      gsi.ra AS RA,   gsi.dec AS DEC,      gsi.z	AS z,			   gsi.z_err AS zErr,				   gsi.z_warning AS zWarning,   gsi.reliable AS reliable_line_measure,      gsl.nii_#_flux AS NII_#_FLUX,   gsl.sii_#_flux AS SII_#_FLUX,   gsl.oi_#_flux AS OI_#_FLUX,   gsl.oiii_#_flux AS OIII_#_FLUX,   gsl.h_alpha_flux AS H_ALPHA_FLUX,   gsl.h_beta_flux AS H_BETA_FLUX,      gsl.nii_#_flux_err AS NII_#_flux_err,   gsl.sii_#_flux_err AS SII_#_flux_err,   gsl.oi_#_flux_err AS OI_#_flux_err,   gsl.oiii_#_flux_err AS OIII_#_flux_err,   gsl.h_alpha_flux_err AS H_ALPHA_flux_err,   gsl.h_beta_flux_err AS H_BETA_flux_err     /* into    mydb.AKARIx3#SDSS_lines */  FROM    galSpecLine AS gsl,   galSpecInfo AS gsi  WHERE   gsl.SpecObjId = gsi.SpecObjId"
2019-08-19 08:59:00,1
