50,select distinct parent from DBViewCols where viewname=&&&
2019-05-22 00:02:00,1
2019-05-22 00:31:00,2
2019-05-22 00:33:00,1
2019-05-22 00:34:00,2
2019-05-22 00:35:00,3
2019-05-22 00:36:00,1
2019-05-22 00:38:00,1
2019-05-22 00:39:00,1
2019-05-22 00:40:00,1
2019-05-22 01:03:00,1
2019-05-22 03:04:00,2
2019-05-22 05:20:00,1
2019-05-22 05:23:00,2
2019-05-22 05:27:00,1
2019-05-22 05:45:00,1
2019-05-22 09:03:00,1
2019-05-22 12:01:00,1
2019-05-22 12:24:00,1
2019-05-22 12:38:00,1
2019-05-22 12:58:00,3
2019-05-22 13:18:00,1
2019-05-22 13:37:00,1
2019-05-22 14:09:00,1
2019-05-22 14:20:00,1
2019-05-22 14:35:00,1
2019-05-22 14:46:00,1
2019-05-22 15:52:00,1
2019-05-22 16:35:00,1
2019-05-22 17:25:00,1
2019-05-22 18:01:00,1
2019-05-22 18:06:00,2
2019-05-22 18:24:00,1
2019-05-22 18:34:00,1
2019-05-22 18:35:00,1
2019-05-22 19:03:00,1
2019-05-22 19:33:00,2
2019-05-22 20:33:00,1
2019-05-22 22:42:00,1
2019-05-22 22:43:00,1
2019-05-22 22:45:00,1
