9,"select top # z, ra, dec, bestObjID from specObj where class = &&& and z > # and zWarning = #"
2019-05-22 10:07:00,1
2019-05-22 10:26:00,1
2019-05-22 10:27:00,3
2019-05-22 12:04:00,1
2019-05-22 12:06:00,1
2019-05-22 12:17:00,2
