44,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-05-22 00:01:00,1
2019-05-22 00:03:00,1
2019-05-22 00:06:00,1
2019-05-22 00:08:00,1
2019-05-22 04:44:00,1
2019-05-22 04:45:00,1
2019-05-22 04:46:00,1
2019-05-22 04:53:00,1
2019-05-22 04:54:00,1
2019-05-22 04:56:00,1
2019-05-22 04:58:00,1
2019-05-22 05:04:00,1
2019-05-22 05:05:00,1
2019-05-22 05:06:00,1
2019-05-22 05:08:00,1
2019-05-22 09:11:00,1
2019-05-22 09:14:00,1
2019-05-22 09:18:00,1
2019-05-22 23:00:00,1
2019-05-22 23:01:00,1
2019-05-22 23:06:00,1
2019-05-22 23:10:00,1
2019-05-22 23:12:00,1
2019-05-22 23:15:00,1
2019-05-22 23:17:00,1
2019-05-22 23:19:00,1
2019-05-22 23:21:00,1
2019-05-22 23:23:00,1
2019-05-22 23:26:00,1
2019-05-22 23:28:00,1
2019-05-22 23:30:00,1
2019-05-22 23:32:00,1
2019-05-22 23:34:00,1
2019-05-22 23:37:00,1
2019-05-22 23:39:00,1
2019-05-22 23:42:00,1
2019-05-22 23:44:00,1
2019-05-22 23:46:00,1
2019-05-22 23:48:00,1
2019-05-22 23:50:00,1
2019-05-22 23:52:00,1
2019-05-22 23:54:00,1
2019-05-22 23:56:00,1
2019-05-22 23:58:00,1
