236,select * from dbo.fDocColumns(&&&)
2019-05-22 00:22:00,1
2019-05-22 00:31:00,2
2019-05-22 00:33:00,1
2019-05-22 00:34:00,5
2019-05-22 00:35:00,5
2019-05-22 00:36:00,4
2019-05-22 00:38:00,2
2019-05-22 00:39:00,7
2019-05-22 00:40:00,11
2019-05-22 00:41:00,1
2019-05-22 00:42:00,4
2019-05-22 00:43:00,3
2019-05-22 00:44:00,6
2019-05-22 00:45:00,17
2019-05-22 00:46:00,3
2019-05-22 00:47:00,5
2019-05-22 00:48:00,8
2019-05-22 00:49:00,15
2019-05-22 00:50:00,5
2019-05-22 00:51:00,12
2019-05-22 00:52:00,7
2019-05-22 00:53:00,6
2019-05-22 00:54:00,5
2019-05-22 01:03:00,1
2019-05-22 01:18:00,2
2019-05-22 01:21:00,1
2019-05-22 01:45:00,1
2019-05-22 02:07:00,1
2019-05-22 04:57:00,1
2019-05-22 05:20:00,1
2019-05-22 05:23:00,2
2019-05-22 05:27:00,1
2019-05-22 05:30:00,1
2019-05-22 05:45:00,1
2019-05-22 06:22:00,2
2019-05-22 07:46:00,2
2019-05-22 09:01:00,2
2019-05-22 09:03:00,1
2019-05-22 09:33:00,2
2019-05-22 10:52:00,2
2019-05-22 10:58:00,1
2019-05-22 11:07:00,2
2019-05-22 11:12:00,1
2019-05-22 11:18:00,2
2019-05-22 11:22:00,1
2019-05-22 11:24:00,1
2019-05-22 11:27:00,1
2019-05-22 11:35:00,1
2019-05-22 12:01:00,1
2019-05-22 12:05:00,2
2019-05-22 12:24:00,1
2019-05-22 12:30:00,1
2019-05-22 12:32:00,1
2019-05-22 12:34:00,1
2019-05-22 12:38:00,1
2019-05-22 12:42:00,2
2019-05-22 12:45:00,1
2019-05-22 12:55:00,1
2019-05-22 13:31:00,1
2019-05-22 13:37:00,1
2019-05-22 13:53:00,3
2019-05-22 14:09:00,1
2019-05-22 14:34:00,4
2019-05-22 14:35:00,3
2019-05-22 14:36:00,3
2019-05-22 14:37:00,3
2019-05-22 14:38:00,1
2019-05-22 14:51:00,1
2019-05-22 15:44:00,2
2019-05-22 16:26:00,2
2019-05-22 17:12:00,1
2019-05-22 17:25:00,1
2019-05-22 17:32:00,2
2019-05-22 17:50:00,2
2019-05-22 18:01:00,1
2019-05-22 18:35:00,1
2019-05-22 18:36:00,1
2019-05-22 19:03:00,1
2019-05-22 19:14:00,1
2019-05-22 19:43:00,1
2019-05-22 20:33:00,1
2019-05-22 21:16:00,2
2019-05-22 21:19:00,1
2019-05-22 21:27:00,1
2019-05-22 21:38:00,1
2019-05-22 22:22:00,2
2019-05-22 22:40:00,2
2019-05-22 22:42:00,1
2019-05-22 22:43:00,1
2019-05-22 22:45:00,1
2019-05-22 22:53:00,1
2019-05-22 23:03:00,1
2019-05-22 23:33:00,1
2019-05-22 23:58:00,2
