1,"select cat1=run1, cat2=run2, arcsec, cts=sum(cts) from astrometry.budavari.Neighbors0#Star2#PixEq where run1     in (#,#,#,#) and run2     in (#,#,#,#) and row1 in (#,#) and row2 in (#,#) and col1 in (#,#) and col2 in (#,#) group by run1, run2, arcsec order by #,#,#"
2019-05-22 14:11:00,1
