25,select * from SpecObjAll where specObjId=#
2019-05-22 00:30:00,1
2019-05-22 00:44:00,1
2019-05-22 01:30:00,1
2019-05-22 05:07:00,1
2019-05-22 05:51:00,1
2019-05-22 05:52:00,1
2019-05-22 05:57:00,1
2019-05-22 06:20:00,1
2019-05-22 07:10:00,1
2019-05-22 07:19:00,1
2019-05-22 08:15:00,1
2019-05-22 09:42:00,1
2019-05-22 11:20:00,1
2019-05-22 12:10:00,1
2019-05-22 13:51:00,1
2019-05-22 13:53:00,1
2019-05-22 16:06:00,1
2019-05-22 17:57:00,1
2019-05-22 18:03:00,1
2019-05-22 18:28:00,1
2019-05-22 19:46:00,1
2019-05-22 20:39:00,1
2019-05-22 20:53:00,1
2019-05-22 23:27:00,1
2019-05-22 23:34:00,1
