157,select * from Frame where fieldId=#
2019-05-22 00:05:00,1
2019-05-22 00:09:00,1
2019-05-22 00:39:00,1
2019-05-22 00:40:00,1
2019-05-22 00:41:00,1
2019-05-22 00:58:00,1
2019-05-22 01:02:00,1
2019-05-22 01:10:00,1
2019-05-22 01:24:00,1
2019-05-22 01:32:00,2
2019-05-22 01:51:00,1
2019-05-22 02:15:00,1
2019-05-22 02:24:00,1
2019-05-22 02:27:00,1
2019-05-22 02:54:00,1
2019-05-22 03:15:00,1
2019-05-22 03:20:00,1
2019-05-22 04:48:00,1
2019-05-22 04:55:00,1
2019-05-22 05:06:00,1
2019-05-22 05:22:00,2
2019-05-22 05:23:00,1
2019-05-22 05:28:00,1
2019-05-22 06:15:00,1
2019-05-22 06:35:00,1
2019-05-22 06:57:00,1
2019-05-22 07:01:00,1
2019-05-22 07:07:00,1
2019-05-22 07:39:00,1
2019-05-22 07:46:00,1
2019-05-22 08:14:00,1
2019-05-22 08:48:00,12
2019-05-22 08:49:00,2
2019-05-22 08:57:00,1
2019-05-22 09:28:00,1
2019-05-22 09:32:00,1
2019-05-22 10:07:00,1
2019-05-22 10:29:00,1
2019-05-22 10:52:00,1
2019-05-22 11:54:00,1
2019-05-22 12:09:00,1
2019-05-22 12:17:00,1
2019-05-22 12:22:00,1
2019-05-22 12:38:00,1
2019-05-22 12:52:00,4
2019-05-22 13:51:00,1
2019-05-22 14:07:00,2
2019-05-22 14:08:00,4
2019-05-22 14:39:00,1
2019-05-22 14:58:00,1
2019-05-22 14:59:00,3
2019-05-22 15:00:00,2
2019-05-22 15:32:00,1
2019-05-22 15:36:00,1
2019-05-22 15:47:00,1
2019-05-22 16:10:00,6
2019-05-22 16:11:00,8
2019-05-22 16:12:00,3
2019-05-22 16:13:00,1
2019-05-22 16:19:00,1
2019-05-22 16:35:00,1
2019-05-22 16:43:00,1
2019-05-22 16:47:00,1
2019-05-22 16:57:00,1
2019-05-22 17:03:00,1
2019-05-22 17:48:00,1
2019-05-22 18:32:00,1
2019-05-22 18:41:00,1
2019-05-22 18:59:00,1
2019-05-22 19:06:00,1
2019-05-22 19:22:00,2
2019-05-22 19:26:00,1
2019-05-22 19:34:00,1
2019-05-22 19:35:00,2
2019-05-22 19:47:00,1
2019-05-22 19:51:00,2
2019-05-22 19:55:00,1
2019-05-22 20:00:00,1
2019-05-22 20:03:00,3
2019-05-22 20:04:00,4
2019-05-22 20:16:00,1
2019-05-22 20:22:00,1
2019-05-22 20:59:00,1
2019-05-22 21:12:00,1
2019-05-22 21:39:00,1
2019-05-22 21:47:00,8
2019-05-22 21:48:00,5
2019-05-22 22:04:00,1
2019-05-22 22:10:00,1
2019-05-22 22:19:00,1
2019-05-22 22:25:00,1
2019-05-22 22:30:00,1
2019-05-22 22:40:00,1
2019-05-22 22:52:00,1
2019-05-22 23:17:00,1
2019-05-22 23:33:00,1
2019-05-22 23:34:00,1
2019-05-22 23:53:00,1
2019-05-22 23:55:00,1
2019-05-22 23:57:00,1
