990,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-05-22 00:05:00,42
2019-05-22 00:28:00,42
2019-05-22 00:42:00,42
2019-05-22 01:38:00,42
2019-05-22 01:42:00,18
2019-05-22 03:22:00,126
2019-05-22 03:23:00,42
2019-05-22 05:14:00,42
2019-05-22 07:42:00,42
2019-05-22 09:39:00,18
2019-05-22 11:18:00,18
2019-05-22 13:49:00,18
2019-05-22 14:02:00,42
2019-05-22 16:25:00,42
2019-05-22 17:21:00,42
2019-05-22 17:27:00,42
2019-05-22 18:15:00,42
2019-05-22 18:24:00,42
2019-05-22 20:53:00,42
2019-05-22 21:20:00,20
2019-05-22 21:21:00,22
2019-05-22 21:51:00,42
2019-05-22 21:54:00,18
2019-05-22 22:00:00,42
2019-05-22 22:19:00,60
