1,"select top #   p.fieldId, p.objId into mydb.galaxy_sort7 from Galaxy as p where p.dec >= # AND p.dec < # AND       exists (select g.fieldId, g.objId from Galaxy as g where g.fieldId = p.fieldId       group by fieldId, objId having count(fieldId) > #)"
2019-05-22 12:48:00,1
