24,"SELECT g.objid,g.ra,g.dec,p.z,p.zErr,q.u,q.g,q.r,q.i,q.z FROM GALAXY as g JOIN PhotoZ as p ON p.objID = g.ObjID JOIN PhotoObjAll as q ON q.objID = g.objID WHERE (g.ra between # and #) and (g.dec between # and #)"
2019-01-27 01:03:00,1
2019-01-27 01:10:00,1
2019-01-27 09:03:00,1
2019-01-27 09:05:00,1
2019-01-27 09:07:00,1
2019-01-27 09:43:00,1
2019-01-27 09:45:00,1
2019-01-27 10:03:00,1
2019-01-27 10:14:00,1
2019-01-27 10:41:00,1
2019-01-27 10:59:00,1
2019-01-27 11:17:00,1
2019-01-27 11:29:00,1
2019-01-27 16:41:00,1
2019-01-27 16:50:00,1
2019-01-27 16:58:00,1
2019-01-27 20:39:00,1
2019-01-27 20:40:00,1
2019-01-27 20:41:00,1
2019-01-27 20:55:00,3
2019-01-27 20:56:00,2
