121,select * from dbo.fDocColumns(&&&)
2019-01-27 01:04:00,2
2019-01-27 01:05:00,1
2019-01-27 01:10:00,1
2019-01-27 01:19:00,1
2019-01-27 03:09:00,1
2019-01-27 03:16:00,1
2019-01-27 03:23:00,1
2019-01-27 03:28:00,1
2019-01-27 03:51:00,1
2019-01-27 03:58:00,2
2019-01-27 04:22:00,3
2019-01-27 04:23:00,3
2019-01-27 04:30:00,2
2019-01-27 04:39:00,2
2019-01-27 04:42:00,2
2019-01-27 04:48:00,2
2019-01-27 04:52:00,2
2019-01-27 04:58:00,1
2019-01-27 05:22:00,1
2019-01-27 06:21:00,1
2019-01-27 06:22:00,1
2019-01-27 06:54:00,2
2019-01-27 07:12:00,2
2019-01-27 07:18:00,1
2019-01-27 07:21:00,3
2019-01-27 07:34:00,10
2019-01-27 07:35:00,8
2019-01-27 07:40:00,2
2019-01-27 07:52:00,1
2019-01-27 08:21:00,1
2019-01-27 08:26:00,1
2019-01-27 09:26:00,2
2019-01-27 10:00:00,1
2019-01-27 10:10:00,1
2019-01-27 10:27:00,1
2019-01-27 10:39:00,1
2019-01-27 10:42:00,1
2019-01-27 11:06:00,1
2019-01-27 11:20:00,1
2019-01-27 11:55:00,2
2019-01-27 12:00:00,1
2019-01-27 12:07:00,1
2019-01-27 12:24:00,1
2019-01-27 12:33:00,1
2019-01-27 12:35:00,1
2019-01-27 12:39:00,1
2019-01-27 13:05:00,2
2019-01-27 15:43:00,2
2019-01-27 15:55:00,1
2019-01-27 16:12:00,2
2019-01-27 16:29:00,1
2019-01-27 16:52:00,2
2019-01-27 17:06:00,2
2019-01-27 17:22:00,1
2019-01-27 18:18:00,2
2019-01-27 18:26:00,2
2019-01-27 19:01:00,2
2019-01-27 19:21:00,2
2019-01-27 19:24:00,2
2019-01-27 19:32:00,2
2019-01-27 19:38:00,1
2019-01-27 19:39:00,1
2019-01-27 19:40:00,3
2019-01-27 19:45:00,1
2019-01-27 19:46:00,1
2019-01-27 20:13:00,1
2019-01-27 20:25:00,2
2019-01-27 21:11:00,1
2019-01-27 21:26:00,2
2019-01-27 22:13:00,1
2019-01-27 22:27:00,1
2019-01-27 23:33:00,1
