812,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-01-27 00:26:00,42
2019-01-27 02:50:00,42
2019-01-27 03:24:00,84
2019-01-27 04:22:00,42
2019-01-27 04:23:00,42
2019-01-27 04:55:00,42
2019-01-27 05:48:00,42
2019-01-27 05:55:00,42
2019-01-27 08:00:00,86
2019-01-27 10:26:00,42
2019-01-27 11:00:00,18
2019-01-27 11:42:00,42
2019-01-27 12:40:00,42
2019-01-27 16:42:00,42
2019-01-27 19:48:00,42
2019-01-27 20:25:00,42
2019-01-27 20:28:00,42
2019-01-27 23:47:00,18
2019-01-27 23:57:00,18
