47,select * from SpecObjAll where specObjId=#
2019-04-14 00:07:00,1
2019-04-14 00:39:00,1
2019-04-14 01:18:00,1
2019-04-14 02:00:00,1
2019-04-14 02:12:00,1
2019-04-14 02:15:00,1
2019-04-14 03:16:00,1
2019-04-14 03:42:00,1
2019-04-14 05:00:00,1
2019-04-14 05:43:00,1
2019-04-14 05:58:00,1
2019-04-14 06:53:00,1
2019-04-14 07:07:00,1
2019-04-14 07:09:00,1
2019-04-14 07:12:00,1
2019-04-14 08:45:00,1
2019-04-14 09:40:00,1
2019-04-14 11:12:00,1
2019-04-14 12:02:00,1
2019-04-14 12:40:00,1
2019-04-14 13:37:00,1
2019-04-14 14:13:00,1
2019-04-14 14:19:00,1
2019-04-14 14:38:00,1
2019-04-14 14:48:00,1
2019-04-14 14:51:00,1
2019-04-14 15:11:00,1
2019-04-14 15:15:00,1
2019-04-14 15:17:00,1
2019-04-14 15:22:00,1
2019-04-14 15:50:00,1
2019-04-14 16:01:00,1
2019-04-14 16:20:00,1
2019-04-14 16:32:00,1
2019-04-14 17:22:00,1
2019-04-14 18:13:00,1
2019-04-14 18:26:00,1
2019-04-14 20:27:00,1
2019-04-14 21:50:00,1
2019-04-14 22:00:00,1
2019-04-14 22:05:00,1
2019-04-14 22:11:00,1
2019-04-14 22:17:00,1
2019-04-14 22:21:00,1
2019-04-14 22:50:00,1
2019-04-14 22:59:00,1
2019-04-14 23:34:00,1
