41,select distinct parent from DBViewCols where viewname=&&&
2019-04-14 05:37:00,1
2019-04-14 05:38:00,1
2019-04-14 09:24:00,1
2019-04-14 11:27:00,1
2019-04-14 11:28:00,1
2019-04-14 11:30:00,1
2019-04-14 11:35:00,2
2019-04-14 11:37:00,1
2019-04-14 11:40:00,1
2019-04-14 11:51:00,1
2019-04-14 12:00:00,1
2019-04-14 12:02:00,1
2019-04-14 13:12:00,2
2019-04-14 14:42:00,1
2019-04-14 14:58:00,11
2019-04-14 15:06:00,1
2019-04-14 15:07:00,1
2019-04-14 16:21:00,1
2019-04-14 17:49:00,1
2019-04-14 18:44:00,1
2019-04-14 18:56:00,1
2019-04-14 18:57:00,5
2019-04-14 19:02:00,1
2019-04-14 19:03:00,1
2019-04-14 20:57:00,1
