1478,select * from PhotoTag where objId=#
2019-04-14 00:01:00,1
2019-04-14 00:03:00,1
2019-04-14 00:04:00,1
2019-04-14 00:06:00,1
2019-04-14 00:07:00,2
2019-04-14 00:09:00,3
2019-04-14 00:11:00,4
2019-04-14 00:12:00,2
2019-04-14 00:14:00,1
2019-04-14 00:16:00,1
2019-04-14 00:18:00,1
2019-04-14 00:19:00,1
2019-04-14 00:20:00,1
2019-04-14 00:24:00,2
2019-04-14 00:25:00,2
2019-04-14 00:26:00,1
2019-04-14 00:29:00,1
2019-04-14 00:30:00,2
2019-04-14 00:31:00,1
2019-04-14 00:34:00,1
2019-04-14 00:38:00,1
2019-04-14 00:41:00,1
2019-04-14 00:42:00,2
2019-04-14 00:46:00,2
2019-04-14 00:48:00,3
2019-04-14 00:49:00,1
2019-04-14 00:50:00,1
2019-04-14 00:51:00,1
2019-04-14 00:53:00,1
2019-04-14 00:56:00,2
2019-04-14 00:57:00,1
2019-04-14 00:58:00,1
2019-04-14 00:59:00,1
2019-04-14 01:00:00,2
2019-04-14 01:02:00,1
2019-04-14 01:03:00,1
2019-04-14 01:06:00,1
2019-04-14 01:08:00,1
2019-04-14 01:09:00,2
2019-04-14 01:13:00,1
2019-04-14 01:15:00,1
2019-04-14 01:16:00,1
2019-04-14 01:17:00,1
2019-04-14 01:21:00,2
2019-04-14 01:22:00,1
2019-04-14 01:23:00,1
2019-04-14 01:25:00,2
2019-04-14 01:26:00,3
2019-04-14 01:27:00,1
2019-04-14 01:28:00,1
2019-04-14 01:29:00,1
2019-04-14 01:30:00,2
2019-04-14 01:31:00,2
2019-04-14 01:34:00,1
2019-04-14 01:36:00,1
2019-04-14 01:38:00,1
2019-04-14 01:40:00,1
2019-04-14 01:43:00,4
2019-04-14 01:44:00,1
2019-04-14 01:45:00,1
2019-04-14 01:52:00,2
2019-04-14 01:54:00,1
2019-04-14 01:57:00,2
2019-04-14 01:58:00,1
2019-04-14 01:59:00,1
2019-04-14 02:00:00,1
2019-04-14 02:01:00,3
2019-04-14 02:03:00,2
2019-04-14 02:04:00,1
2019-04-14 02:05:00,1
2019-04-14 02:06:00,1
2019-04-14 02:10:00,1
2019-04-14 02:11:00,2
2019-04-14 02:12:00,1
2019-04-14 02:13:00,4
2019-04-14 02:14:00,1
2019-04-14 02:16:00,2
2019-04-14 02:18:00,1
2019-04-14 02:19:00,3
2019-04-14 02:22:00,2
2019-04-14 02:24:00,1
2019-04-14 02:25:00,2
2019-04-14 02:26:00,2
2019-04-14 02:27:00,3
2019-04-14 02:28:00,2
2019-04-14 02:29:00,1
2019-04-14 02:30:00,2
2019-04-14 02:31:00,1
2019-04-14 02:32:00,1
2019-04-14 02:33:00,3
2019-04-14 02:35:00,1
2019-04-14 02:38:00,2
2019-04-14 02:39:00,2
2019-04-14 02:40:00,3
2019-04-14 02:41:00,2
2019-04-14 02:42:00,2
2019-04-14 02:43:00,1
2019-04-14 02:44:00,3
2019-04-14 02:45:00,1
2019-04-14 02:47:00,4
2019-04-14 02:48:00,1
2019-04-14 02:49:00,2
2019-04-14 02:50:00,1
2019-04-14 02:52:00,4
2019-04-14 02:53:00,2
2019-04-14 02:55:00,1
2019-04-14 02:57:00,2
2019-04-14 02:59:00,1
2019-04-14 03:01:00,1
2019-04-14 03:02:00,1
2019-04-14 03:06:00,1
2019-04-14 03:07:00,2
2019-04-14 03:08:00,2
2019-04-14 03:09:00,1
2019-04-14 03:10:00,1
2019-04-14 03:11:00,1
2019-04-14 03:12:00,2
2019-04-14 03:13:00,1
2019-04-14 03:14:00,1
2019-04-14 03:15:00,1
2019-04-14 03:16:00,1
2019-04-14 03:21:00,21
2019-04-14 03:24:00,1
2019-04-14 03:25:00,1
2019-04-14 03:27:00,2
2019-04-14 03:28:00,2
2019-04-14 03:29:00,1
2019-04-14 03:32:00,1
2019-04-14 03:33:00,1
2019-04-14 03:34:00,1
2019-04-14 03:37:00,3
2019-04-14 03:38:00,1
2019-04-14 03:39:00,1
2019-04-14 03:40:00,2
2019-04-14 03:41:00,1
2019-04-14 03:42:00,4
2019-04-14 03:43:00,1
2019-04-14 03:45:00,1
2019-04-14 03:46:00,2
2019-04-14 03:51:00,2
2019-04-14 03:53:00,1
2019-04-14 03:55:00,3
2019-04-14 03:59:00,2
2019-04-14 04:00:00,1
2019-04-14 04:05:00,1
2019-04-14 04:06:00,1
2019-04-14 04:07:00,1
2019-04-14 04:09:00,2
2019-04-14 04:10:00,1
2019-04-14 04:11:00,3
2019-04-14 04:12:00,2
2019-04-14 04:13:00,1
2019-04-14 04:15:00,3
2019-04-14 04:17:00,2
2019-04-14 04:20:00,3
2019-04-14 04:21:00,2
2019-04-14 04:22:00,1
2019-04-14 04:23:00,1
2019-04-14 04:24:00,1
2019-04-14 04:25:00,1
2019-04-14 04:26:00,3
2019-04-14 04:28:00,1
2019-04-14 04:29:00,1
2019-04-14 04:30:00,1
2019-04-14 04:31:00,1
2019-04-14 04:32:00,2
2019-04-14 04:33:00,1
2019-04-14 04:34:00,2
2019-04-14 04:36:00,1
2019-04-14 04:37:00,1
2019-04-14 04:38:00,1
2019-04-14 04:43:00,2
2019-04-14 04:44:00,1
2019-04-14 04:46:00,2
2019-04-14 04:47:00,2
2019-04-14 04:48:00,1
2019-04-14 04:55:00,1
2019-04-14 04:57:00,1
2019-04-14 05:00:00,4
2019-04-14 05:01:00,1
2019-04-14 05:02:00,1
2019-04-14 05:03:00,1
2019-04-14 05:04:00,1
2019-04-14 05:07:00,1
2019-04-14 05:08:00,2
2019-04-14 05:09:00,1
2019-04-14 05:12:00,1
2019-04-14 05:13:00,1
2019-04-14 05:18:00,3
2019-04-14 05:20:00,1
2019-04-14 05:25:00,1
2019-04-14 05:28:00,2
2019-04-14 05:32:00,1
2019-04-14 05:33:00,1
2019-04-14 05:34:00,1
2019-04-14 05:35:00,2
2019-04-14 05:36:00,1
2019-04-14 05:37:00,1
2019-04-14 05:39:00,1
2019-04-14 05:42:00,1
2019-04-14 05:44:00,1
2019-04-14 05:45:00,2
2019-04-14 05:46:00,2
2019-04-14 05:47:00,1
2019-04-14 05:48:00,2
2019-04-14 05:49:00,3
2019-04-14 05:50:00,1
2019-04-14 05:51:00,2
2019-04-14 05:53:00,1
2019-04-14 05:54:00,1
2019-04-14 05:55:00,1
2019-04-14 05:57:00,2
2019-04-14 05:58:00,3
2019-04-14 06:00:00,1
2019-04-14 06:01:00,1
2019-04-14 06:02:00,2
2019-04-14 06:08:00,1
2019-04-14 06:09:00,3
2019-04-14 06:11:00,2
2019-04-14 06:12:00,1
2019-04-14 06:13:00,1
2019-04-14 06:15:00,1
2019-04-14 06:16:00,1
2019-04-14 06:17:00,1
2019-04-14 06:23:00,2
2019-04-14 06:24:00,2
2019-04-14 06:27:00,1
2019-04-14 06:31:00,4
2019-04-14 06:32:00,1
2019-04-14 06:33:00,1
2019-04-14 06:35:00,1
2019-04-14 06:36:00,1
2019-04-14 06:37:00,1
2019-04-14 06:38:00,1
2019-04-14 06:40:00,2
2019-04-14 06:41:00,1
2019-04-14 06:43:00,1
2019-04-14 06:44:00,2
2019-04-14 06:45:00,1
2019-04-14 06:47:00,1
2019-04-14 06:49:00,1
2019-04-14 06:53:00,1
2019-04-14 06:54:00,2
2019-04-14 06:55:00,2
2019-04-14 06:56:00,2
2019-04-14 06:58:00,1
2019-04-14 06:59:00,3
2019-04-14 07:01:00,1
2019-04-14 07:03:00,1
2019-04-14 07:07:00,2
2019-04-14 07:08:00,2
2019-04-14 07:09:00,13
2019-04-14 07:10:00,1
2019-04-14 07:12:00,1
2019-04-14 07:15:00,34
2019-04-14 07:16:00,17
2019-04-14 07:17:00,1
2019-04-14 07:19:00,2
2019-04-14 07:21:00,1
2019-04-14 07:22:00,1
2019-04-14 07:23:00,1
2019-04-14 07:24:00,1
2019-04-14 07:25:00,1
2019-04-14 07:26:00,1
2019-04-14 07:27:00,1
2019-04-14 07:28:00,1
2019-04-14 07:29:00,1
2019-04-14 07:31:00,1
2019-04-14 07:32:00,1
2019-04-14 07:34:00,2
2019-04-14 07:35:00,1
2019-04-14 07:36:00,1
2019-04-14 07:37:00,2
2019-04-14 07:38:00,2
2019-04-14 07:39:00,1
2019-04-14 07:40:00,1
2019-04-14 07:41:00,2
2019-04-14 07:43:00,3
2019-04-14 07:45:00,6
2019-04-14 07:46:00,1
2019-04-14 07:48:00,1
2019-04-14 07:49:00,3
2019-04-14 07:50:00,1
2019-04-14 07:51:00,1
2019-04-14 07:52:00,2
2019-04-14 07:55:00,1
2019-04-14 07:56:00,1
2019-04-14 07:59:00,1
2019-04-14 08:01:00,1
2019-04-14 08:02:00,1
2019-04-14 08:03:00,1
2019-04-14 08:04:00,2
2019-04-14 08:05:00,1
2019-04-14 08:06:00,1
2019-04-14 08:07:00,2
2019-04-14 08:10:00,2
2019-04-14 08:11:00,1
2019-04-14 08:12:00,1
2019-04-14 08:14:00,2
2019-04-14 08:17:00,1
2019-04-14 08:18:00,2
2019-04-14 08:20:00,2
2019-04-14 08:21:00,1
2019-04-14 08:22:00,1
2019-04-14 08:23:00,1
2019-04-14 08:24:00,1
2019-04-14 08:27:00,2
2019-04-14 08:29:00,1
2019-04-14 08:30:00,1
2019-04-14 08:31:00,1
2019-04-14 08:32:00,5
2019-04-14 08:33:00,1
2019-04-14 08:34:00,1
2019-04-14 08:35:00,1
2019-04-14 08:36:00,2
2019-04-14 08:38:00,1
2019-04-14 08:39:00,2
2019-04-14 08:41:00,1
2019-04-14 08:43:00,1
2019-04-14 08:44:00,2
2019-04-14 08:46:00,1
2019-04-14 08:47:00,1
2019-04-14 08:49:00,1
2019-04-14 08:51:00,3
2019-04-14 08:52:00,1
2019-04-14 08:53:00,3
2019-04-14 08:54:00,1
2019-04-14 09:00:00,1
2019-04-14 09:01:00,1
2019-04-14 09:04:00,2
2019-04-14 09:06:00,2
2019-04-14 09:09:00,1
2019-04-14 09:10:00,3
2019-04-14 09:15:00,1
2019-04-14 09:16:00,1
2019-04-14 09:17:00,31
2019-04-14 09:18:00,36
2019-04-14 09:19:00,24
2019-04-14 09:21:00,1
2019-04-14 09:24:00,1
2019-04-14 09:27:00,2
2019-04-14 09:28:00,1
2019-04-14 09:29:00,1
2019-04-14 09:31:00,1
2019-04-14 09:34:00,1
2019-04-14 09:36:00,1
2019-04-14 09:37:00,2
2019-04-14 09:43:00,1
2019-04-14 09:45:00,2
2019-04-14 09:46:00,1
2019-04-14 09:49:00,1
