58,"SELECT dbo.fInFootprintEq( #, #, # )"
2019-09-29 05:00:00,9
2019-09-29 05:01:00,14
2019-09-29 05:02:00,15
2019-09-29 05:03:00,14
2019-09-29 05:04:00,6
