28,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-09-29 00:59:00,1
2019-09-29 02:17:00,1
2019-09-29 02:21:00,1
2019-09-29 02:31:00,1
2019-09-29 03:13:00,1
2019-09-29 04:49:00,1
2019-09-29 06:53:00,1
2019-09-29 08:31:00,1
2019-09-29 11:56:00,1
2019-09-29 12:34:00,1
2019-09-29 13:11:00,1
2019-09-29 13:48:00,1
2019-09-29 13:49:00,1
2019-09-29 13:52:00,1
2019-09-29 13:53:00,1
2019-09-29 16:19:00,1
2019-09-29 16:22:00,1
2019-09-29 17:11:00,1
2019-09-29 17:18:00,1
2019-09-29 18:01:00,1
2019-09-29 18:40:00,1
2019-09-29 18:48:00,1
2019-09-29 19:11:00,1
2019-09-29 19:32:00,1
2019-09-29 19:53:00,1
2019-09-29 20:34:00,1
2019-09-29 20:44:00,1
2019-09-29 20:53:00,1
