1,"SELECT TOP #  s.plate,s.mjd,s.fiberid,p.run,p.rerun,p.camCol,p.field,p.obj  FROM ..SpecObj as s  JOIN ..Star AS p ON s.bestObjID = p.objID  WHERE s.zWarning = # AND (s.class = &&&)"
2019-09-29 07:52:00,1
