2,"select top #   p.objid, p.ra, p.dec, pz.z as redshift, pz.zerr as redshift_err,   p.cModelMag_u as u, p.cModelMag_g as g, p.cModelMag_r as r, p.cModelMag_i as i, p.cModelMag_z as z,   p.cModelMagErr_u as u_err, p.cModelMagErr_g as g_err, p.cModelMagErr_r as r_err, p.cModelMagErr_i as i_err, p.cModelMagErr_z as z_err,   p.extinction_u, p.extinction_g, p.extinction_r, p.extinction_i, p.extinction_z   into mydb.GEMSS_P3#_Photo_Gal1#   from   photoobj p, photoz pz   where   p.objid = pz.objid   and p.mode = #   and p.type = #   and p.clean = #   and p.ra>=#-# and p.ra<=#+#   and p.dec>=#-# and p.dec<=#+#   and p.cModelMag_u># and p.cModelMag_g># and p.cModelMag_r># and p.cModelMag_i># and p.cModelMag_z>#"
2019-09-29 11:30:00,2
