42,select distinct parent from DBViewCols where viewname=&&&
2019-09-29 00:30:00,1
2019-09-29 00:31:00,1
2019-09-29 00:32:00,1
2019-09-29 00:43:00,1
2019-09-29 00:45:00,1
2019-09-29 00:59:00,1
2019-09-29 02:34:00,1
2019-09-29 04:11:00,1
2019-09-29 04:50:00,1
2019-09-29 04:51:00,1
2019-09-29 04:52:00,2
2019-09-29 06:47:00,1
2019-09-29 09:05:00,2
2019-09-29 09:42:00,1
2019-09-29 09:52:00,2
2019-09-29 09:54:00,1
2019-09-29 10:16:00,1
2019-09-29 10:21:00,2
2019-09-29 13:13:00,1
2019-09-29 13:46:00,2
2019-09-29 13:51:00,1
2019-09-29 14:29:00,1
2019-09-29 14:43:00,1
2019-09-29 14:47:00,1
2019-09-29 15:24:00,1
2019-09-29 15:25:00,1
2019-09-29 16:23:00,1
2019-09-29 16:33:00,2
2019-09-29 16:53:00,1
2019-09-29 17:03:00,1
2019-09-29 19:41:00,1
2019-09-29 21:09:00,4
2019-09-29 22:15:00,1
