120,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-09-29 00:09:00,1
2019-09-29 00:33:00,1
2019-09-29 00:35:00,1
2019-09-29 02:03:00,1
2019-09-29 02:44:00,1
2019-09-29 03:49:00,1
2019-09-29 04:38:00,1
2019-09-29 07:39:00,1
2019-09-29 07:44:00,1
2019-09-29 07:58:00,1
2019-09-29 08:13:00,1
2019-09-29 08:14:00,2
2019-09-29 08:23:00,1
2019-09-29 08:25:00,2
2019-09-29 08:26:00,1
2019-09-29 08:33:00,1
2019-09-29 08:35:00,1
2019-09-29 08:36:00,1
2019-09-29 08:37:00,1
2019-09-29 08:55:00,1
2019-09-29 08:56:00,3
2019-09-29 09:00:00,2
2019-09-29 09:01:00,1
2019-09-29 09:08:00,1
2019-09-29 09:10:00,1
2019-09-29 10:24:00,1
2019-09-29 10:36:00,1
2019-09-29 10:37:00,1
2019-09-29 10:44:00,1
2019-09-29 10:54:00,1
2019-09-29 10:57:00,1
2019-09-29 13:45:00,1
2019-09-29 14:05:00,1
2019-09-29 14:24:00,1
2019-09-29 14:35:00,1
2019-09-29 14:46:00,1
2019-09-29 16:05:00,2
2019-09-29 16:08:00,1
2019-09-29 16:09:00,1
2019-09-29 16:13:00,1
2019-09-29 16:15:00,1
2019-09-29 16:16:00,1
2019-09-29 16:19:00,2
2019-09-29 16:22:00,1
2019-09-29 16:26:00,1
2019-09-29 16:27:00,1
2019-09-29 16:42:00,1
2019-09-29 16:44:00,1
2019-09-29 16:53:00,1
2019-09-29 17:01:00,1
2019-09-29 17:15:00,1
2019-09-29 17:54:00,1
2019-09-29 17:56:00,1
2019-09-29 17:58:00,1
2019-09-29 18:00:00,1
2019-09-29 18:10:00,1
2019-09-29 18:25:00,1
2019-09-29 19:21:00,2
2019-09-29 19:24:00,2
2019-09-29 19:26:00,1
2019-09-29 19:27:00,1
2019-09-29 19:29:00,1
2019-09-29 19:33:00,2
2019-09-29 19:40:00,1
2019-09-29 19:45:00,1
2019-09-29 19:46:00,1
2019-09-29 19:53:00,1
2019-09-29 19:55:00,1
2019-09-29 19:57:00,1
2019-09-29 19:59:00,1
2019-09-29 20:00:00,1
2019-09-29 20:02:00,1
2019-09-29 20:03:00,1
2019-09-29 20:05:00,1
2019-09-29 20:12:00,2
2019-09-29 20:25:00,1
2019-09-29 20:26:00,1
2019-09-29 20:31:00,1
2019-09-29 20:34:00,1
2019-09-29 20:35:00,1
2019-09-29 20:38:00,1
2019-09-29 20:44:00,1
2019-09-29 20:47:00,1
2019-09-29 20:49:00,1
2019-09-29 20:56:00,1
2019-09-29 20:57:00,1
2019-09-29 20:58:00,1
2019-09-29 21:00:00,1
2019-09-29 21:05:00,1
2019-09-29 21:17:00,1
2019-09-29 21:22:00,1
2019-09-29 21:24:00,1
2019-09-29 21:29:00,1
2019-09-29 21:30:00,3
2019-09-29 21:31:00,1
2019-09-29 21:32:00,1
2019-09-29 21:38:00,1
2019-09-29 21:41:00,1
2019-09-29 21:45:00,2
2019-09-29 21:49:00,1
2019-09-29 21:52:00,1
2019-09-29 21:55:00,1
2019-09-29 22:00:00,1
2019-09-29 22:01:00,1
2019-09-29 22:41:00,1
2019-09-29 22:49:00,1
