1,"select sp.specObjID, sp.MJD, sp.TEFFADOP, sp.LOGGADOP, sp.FEHADOP, sp.SNR, sp.ELODIERVFINAL, sp.ELODIERVFINALERR from sppParams as sp join (select specObjID from DR1#.SpecObjAll where sourceType like &&&) as so on sp.specObjID = so.specObjID"
2019-09-29 02:54:00,1
