173,select * from dbo.fDocColumns(&&&)
2019-09-29 00:07:00,1
2019-09-29 00:15:00,2
2019-09-29 00:21:00,1
2019-09-29 00:29:00,1
2019-09-29 00:30:00,1
2019-09-29 00:31:00,1
2019-09-29 00:32:00,1
2019-09-29 00:38:00,1
2019-09-29 00:43:00,1
2019-09-29 00:45:00,2
2019-09-29 00:55:00,1
2019-09-29 00:59:00,1
2019-09-29 01:02:00,1
2019-09-29 01:03:00,1
2019-09-29 01:13:00,2
2019-09-29 01:58:00,2
2019-09-29 02:04:00,1
2019-09-29 02:15:00,2
2019-09-29 02:34:00,2
2019-09-29 02:51:00,5
2019-09-29 02:58:00,1
2019-09-29 03:17:00,2
2019-09-29 03:27:00,2
2019-09-29 03:47:00,2
2019-09-29 04:04:00,1
2019-09-29 04:18:00,1
2019-09-29 04:42:00,1
2019-09-29 04:44:00,2
2019-09-29 04:49:00,1
2019-09-29 04:50:00,5
2019-09-29 04:51:00,3
2019-09-29 04:52:00,5
2019-09-29 05:04:00,2
2019-09-29 05:26:00,1
2019-09-29 06:47:00,1
2019-09-29 06:57:00,2
2019-09-29 06:58:00,1
2019-09-29 07:18:00,1
2019-09-29 07:24:00,2
2019-09-29 07:29:00,1
2019-09-29 08:27:00,1
2019-09-29 08:33:00,1
2019-09-29 08:39:00,2
2019-09-29 08:41:00,1
2019-09-29 08:42:00,2
2019-09-29 08:46:00,2
2019-09-29 08:52:00,2
2019-09-29 08:59:00,1
2019-09-29 09:02:00,2
2019-09-29 09:28:00,1
2019-09-29 09:43:00,1
2019-09-29 09:46:00,2
2019-09-29 09:52:00,2
2019-09-29 09:54:00,2
2019-09-29 10:16:00,1
2019-09-29 10:21:00,2
2019-09-29 11:06:00,1
2019-09-29 11:27:00,1
2019-09-29 11:33:00,1
2019-09-29 11:47:00,1
2019-09-29 12:21:00,1
2019-09-29 13:05:00,1
2019-09-29 13:08:00,1
2019-09-29 13:12:00,1
2019-09-29 13:13:00,1
2019-09-29 13:21:00,1
2019-09-29 13:34:00,1
2019-09-29 13:38:00,1
2019-09-29 13:45:00,1
2019-09-29 13:46:00,2
2019-09-29 13:47:00,1
2019-09-29 13:48:00,1
2019-09-29 13:49:00,2
2019-09-29 13:51:00,1
2019-09-29 14:02:00,1
2019-09-29 14:29:00,1
2019-09-29 14:43:00,1
2019-09-29 14:47:00,1
2019-09-29 14:54:00,2
2019-09-29 15:24:00,1
2019-09-29 15:25:00,1
2019-09-29 15:29:00,2
2019-09-29 15:54:00,1
2019-09-29 16:26:00,1
2019-09-29 16:33:00,2
2019-09-29 16:34:00,1
2019-09-29 16:37:00,1
2019-09-29 16:53:00,1
2019-09-29 17:03:00,1
2019-09-29 17:50:00,2
2019-09-29 18:17:00,1
2019-09-29 18:20:00,3
2019-09-29 18:27:00,2
2019-09-29 19:03:00,1
2019-09-29 19:36:00,1
2019-09-29 19:41:00,1
2019-09-29 20:04:00,2
2019-09-29 20:10:00,1
2019-09-29 20:11:00,1
2019-09-29 20:20:00,1
2019-09-29 20:22:00,1
2019-09-29 20:26:00,2
2019-09-29 20:41:00,3
2019-09-29 20:54:00,1
2019-09-29 21:09:00,4
2019-09-29 21:15:00,1
2019-09-29 21:30:00,1
2019-09-29 21:36:00,2
2019-09-29 21:44:00,1
2019-09-29 22:15:00,1
2019-09-29 22:29:00,1
2019-09-29 22:39:00,3
2019-09-29 22:58:00,2
2019-09-29 23:14:00,2
2019-09-29 23:52:00,2
