5307,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-09-29 00:00:00,13
2019-09-29 00:05:00,8
2019-09-29 00:06:00,2
2019-09-29 00:07:00,11
2019-09-29 00:08:00,2
2019-09-29 00:10:00,13
2019-09-29 00:15:00,8
2019-09-29 00:16:00,2
2019-09-29 00:17:00,11
2019-09-29 00:18:00,2
2019-09-29 00:20:00,13
2019-09-29 00:25:00,8
2019-09-29 00:26:00,2
2019-09-29 00:27:00,11
2019-09-29 00:28:00,2
2019-09-29 00:30:00,13
2019-09-29 00:35:00,8
2019-09-29 00:36:00,2
2019-09-29 00:37:00,11
2019-09-29 00:38:00,2
2019-09-29 00:40:00,13
2019-09-29 00:45:00,8
2019-09-29 00:46:00,2
2019-09-29 00:47:00,11
2019-09-29 00:48:00,2
2019-09-29 00:50:00,13
2019-09-29 00:55:00,10
2019-09-29 00:56:00,2
2019-09-29 00:57:00,11
2019-09-29 00:58:00,2
2019-09-29 01:00:00,13
2019-09-29 01:05:00,8
2019-09-29 01:06:00,2
2019-09-29 01:07:00,11
2019-09-29 01:08:00,2
2019-09-29 01:10:00,13
2019-09-29 01:15:00,8
2019-09-29 01:16:00,2
2019-09-29 01:17:00,11
2019-09-29 01:18:00,2
2019-09-29 01:20:00,13
2019-09-29 01:25:00,8
2019-09-29 01:26:00,2
2019-09-29 01:27:00,11
2019-09-29 01:28:00,2
2019-09-29 01:30:00,13
2019-09-29 01:35:00,8
2019-09-29 01:36:00,2
2019-09-29 01:37:00,11
2019-09-29 01:38:00,2
2019-09-29 01:40:00,13
2019-09-29 01:45:00,8
2019-09-29 01:46:00,2
2019-09-29 01:47:00,11
2019-09-29 01:48:00,2
2019-09-29 01:50:00,13
2019-09-29 01:55:00,8
2019-09-29 01:56:00,2
2019-09-29 01:57:00,12
2019-09-29 01:58:00,2
2019-09-29 02:00:00,13
2019-09-29 02:05:00,8
2019-09-29 02:06:00,2
2019-09-29 02:07:00,11
2019-09-29 02:08:00,2
2019-09-29 02:10:00,13
2019-09-29 02:15:00,8
2019-09-29 02:16:00,2
2019-09-29 02:17:00,11
2019-09-29 02:18:00,2
2019-09-29 02:20:00,13
2019-09-29 02:25:00,8
2019-09-29 02:26:00,2
2019-09-29 02:27:00,11
2019-09-29 02:28:00,2
2019-09-29 02:30:00,13
2019-09-29 02:35:00,8
2019-09-29 02:36:00,2
2019-09-29 02:37:00,11
2019-09-29 02:38:00,2
2019-09-29 02:40:00,13
2019-09-29 02:45:00,10
2019-09-29 02:46:00,2
2019-09-29 02:47:00,11
2019-09-29 02:48:00,2
2019-09-29 02:50:00,14
2019-09-29 02:55:00,8
2019-09-29 02:56:00,2
2019-09-29 02:57:00,11
2019-09-29 02:58:00,2
2019-09-29 03:00:00,13
2019-09-29 03:05:00,8
2019-09-29 03:06:00,2
2019-09-29 03:07:00,11
2019-09-29 03:08:00,2
2019-09-29 03:10:00,13
2019-09-29 03:15:00,8
2019-09-29 03:16:00,2
2019-09-29 03:17:00,10
2019-09-29 03:18:00,3
