26,select * from SpecObjAll where specObjId=#
2019-09-29 00:23:00,1
2019-09-29 02:48:00,1
2019-09-29 04:00:00,1
2019-09-29 04:08:00,1
2019-09-29 04:19:00,1
2019-09-29 07:04:00,1
2019-09-29 08:14:00,1
2019-09-29 10:23:00,1
2019-09-29 10:44:00,1
2019-09-29 11:17:00,1
2019-09-29 11:50:00,1
2019-09-29 15:17:00,1
2019-09-29 16:15:00,1
2019-09-29 17:23:00,1
2019-09-29 17:37:00,1
2019-09-29 17:40:00,1
2019-09-29 17:47:00,1
2019-09-29 18:29:00,1
2019-09-29 19:12:00,1
2019-09-29 19:54:00,1
2019-09-29 20:12:00,1
2019-09-29 21:35:00,1
2019-09-29 21:52:00,1
2019-09-29 22:15:00,1
2019-09-29 23:19:00,1
2019-09-29 23:28:00,1
