68,select * from PhotozRF where objid=#
2019-02-08 00:12:00,1
2019-02-08 00:22:00,1
2019-02-08 00:39:00,1
2019-02-08 01:17:00,1
2019-02-08 01:47:00,1
2019-02-08 02:15:00,1
2019-02-08 02:19:00,1
2019-02-08 02:24:00,1
2019-02-08 02:33:00,1
2019-02-08 02:40:00,1
2019-02-08 02:44:00,1
2019-02-08 03:30:00,1
2019-02-08 04:04:00,1
2019-02-08 04:06:00,1
2019-02-08 04:33:00,1
2019-02-08 04:47:00,1
2019-02-08 05:33:00,1
2019-02-08 05:52:00,1
2019-02-08 06:05:00,1
2019-02-08 06:44:00,1
2019-02-08 06:53:00,1
2019-02-08 06:57:00,1
2019-02-08 07:38:00,1
2019-02-08 07:46:00,1
2019-02-08 08:12:00,1
2019-02-08 08:40:00,1
2019-02-08 08:55:00,1
2019-02-08 09:12:00,1
2019-02-08 09:24:00,1
2019-02-08 09:32:00,1
2019-02-08 09:55:00,1
2019-02-08 09:59:00,1
2019-02-08 10:01:00,1
2019-02-08 10:12:00,1
2019-02-08 10:39:00,1
2019-02-08 10:45:00,1
2019-02-08 10:46:00,1
2019-02-08 10:59:00,1
2019-02-08 11:02:00,1
2019-02-08 12:06:00,2
2019-02-08 12:14:00,1
2019-02-08 12:25:00,1
2019-02-08 12:27:00,1
2019-02-08 12:50:00,1
2019-02-08 12:53:00,1
2019-02-08 13:49:00,1
2019-02-08 14:27:00,1
2019-02-08 15:30:00,1
2019-02-08 16:07:00,1
2019-02-08 16:43:00,1
2019-02-08 17:19:00,2
2019-02-08 18:12:00,1
2019-02-08 18:20:00,1
2019-02-08 18:43:00,1
2019-02-08 18:44:00,1
2019-02-08 18:53:00,1
2019-02-08 19:36:00,1
2019-02-08 19:53:00,1
2019-02-08 20:22:00,1
2019-02-08 20:56:00,1
2019-02-08 21:32:00,1
2019-02-08 22:00:00,1
2019-02-08 22:08:00,1
2019-02-08 23:25:00,1
2019-02-08 23:41:00,1
2019-02-08 23:50:00,1
