44,select distinct parent from DBViewCols where viewname=&&&
2019-02-08 00:59:00,1
2019-02-08 02:53:00,1
2019-02-08 03:18:00,1
2019-02-08 03:19:00,3
2019-02-08 03:20:00,1
2019-02-08 03:36:00,1
2019-02-08 03:41:00,2
2019-02-08 03:43:00,1
2019-02-08 03:44:00,1
2019-02-08 03:48:00,3
2019-02-08 03:49:00,1
2019-02-08 04:37:00,1
2019-02-08 04:56:00,1
2019-02-08 05:40:00,1
2019-02-08 08:22:00,1
2019-02-08 08:25:00,2
2019-02-08 08:26:00,1
2019-02-08 08:41:00,1
2019-02-08 12:08:00,1
2019-02-08 15:42:00,1
2019-02-08 16:09:00,1
2019-02-08 16:22:00,1
2019-02-08 16:58:00,1
2019-02-08 16:59:00,5
2019-02-08 17:01:00,1
2019-02-08 18:23:00,2
2019-02-08 19:21:00,1
2019-02-08 19:22:00,1
2019-02-08 19:24:00,1
2019-02-08 20:14:00,1
2019-02-08 20:24:00,1
2019-02-08 23:58:00,2
