34,select * from SpecObjAll where specObjId=#
2019-02-08 00:08:00,1
2019-02-08 00:35:00,1
2019-02-08 01:06:00,1
2019-02-08 01:46:00,1
2019-02-08 04:26:00,1
2019-02-08 04:42:00,1
2019-02-08 05:07:00,1
2019-02-08 06:06:00,1
2019-02-08 07:02:00,1
2019-02-08 07:05:00,1
2019-02-08 08:08:00,1
2019-02-08 08:50:00,1
2019-02-08 08:55:00,1
2019-02-08 10:12:00,1
2019-02-08 10:28:00,1
2019-02-08 12:41:00,1
2019-02-08 13:10:00,1
2019-02-08 13:13:00,1
2019-02-08 14:20:00,1
2019-02-08 14:22:00,1
2019-02-08 15:16:00,1
2019-02-08 15:28:00,1
2019-02-08 15:38:00,1
2019-02-08 16:53:00,1
2019-02-08 17:44:00,1
2019-02-08 18:46:00,1
2019-02-08 18:48:00,1
2019-02-08 19:11:00,1
2019-02-08 19:31:00,1
2019-02-08 22:05:00,1
2019-02-08 22:28:00,1
2019-02-08 23:02:00,1
2019-02-08 23:43:00,1
2019-02-08 23:47:00,1
