193,select * from dbo.fDocColumns(&&&)
2019-02-08 00:24:00,6
2019-02-08 00:31:00,1
2019-02-08 00:59:00,1
2019-02-08 01:37:00,2
2019-02-08 02:23:00,1
2019-02-08 02:53:00,1
2019-02-08 03:19:00,1
2019-02-08 03:20:00,1
2019-02-08 03:40:00,1
2019-02-08 04:11:00,2
2019-02-08 04:16:00,1
2019-02-08 04:34:00,1
2019-02-08 04:35:00,1
2019-02-08 04:37:00,2
2019-02-08 04:38:00,2
2019-02-08 04:56:00,1
2019-02-08 04:58:00,3
2019-02-08 05:02:00,1
2019-02-08 05:17:00,1
2019-02-08 05:40:00,1
2019-02-08 06:26:00,1
2019-02-08 08:21:00,1
2019-02-08 08:22:00,1
2019-02-08 08:31:00,1
2019-02-08 08:32:00,5
2019-02-08 08:33:00,3
2019-02-08 08:37:00,1
2019-02-08 08:40:00,1
2019-02-08 08:41:00,1
2019-02-08 08:42:00,1
2019-02-08 08:48:00,2
2019-02-08 08:55:00,2
2019-02-08 09:00:00,3
2019-02-08 09:01:00,6
2019-02-08 09:02:00,1
2019-02-08 09:20:00,3
2019-02-08 09:23:00,1
2019-02-08 09:33:00,1
2019-02-08 10:13:00,2
2019-02-08 11:07:00,6
2019-02-08 11:17:00,1
2019-02-08 11:36:00,1
2019-02-08 11:47:00,1
2019-02-08 11:52:00,1
2019-02-08 11:59:00,1
2019-02-08 12:04:00,1
2019-02-08 12:21:00,1
2019-02-08 12:24:00,1
2019-02-08 12:27:00,1
2019-02-08 12:29:00,1
2019-02-08 12:31:00,1
2019-02-08 12:33:00,1
2019-02-08 12:36:00,2
2019-02-08 12:40:00,1
2019-02-08 12:43:00,1
2019-02-08 12:48:00,1
2019-02-08 12:50:00,1
2019-02-08 12:51:00,1
2019-02-08 12:59:00,2
2019-02-08 13:13:00,1
2019-02-08 13:16:00,1
2019-02-08 13:18:00,2
2019-02-08 13:28:00,1
2019-02-08 13:39:00,1
2019-02-08 14:26:00,2
2019-02-08 15:39:00,2
2019-02-08 15:40:00,1
2019-02-08 15:42:00,1
2019-02-08 15:50:00,1
2019-02-08 15:51:00,2
2019-02-08 16:06:00,1
2019-02-08 16:08:00,1
2019-02-08 16:09:00,1
2019-02-08 16:12:00,1
2019-02-08 16:22:00,1
2019-02-08 16:38:00,1
2019-02-08 16:39:00,2
2019-02-08 16:52:00,1
2019-02-08 16:58:00,1
2019-02-08 16:59:00,4
2019-02-08 17:01:00,1
2019-02-08 17:16:00,2
2019-02-08 17:27:00,1
2019-02-08 18:07:00,1
2019-02-08 18:23:00,1
2019-02-08 18:25:00,2
2019-02-08 18:30:00,1
2019-02-08 19:24:00,2
2019-02-08 19:48:00,1
2019-02-08 19:57:00,1
2019-02-08 20:19:00,1
2019-02-08 20:47:00,4
2019-02-08 22:45:00,1
2019-02-08 22:51:00,1
2019-02-08 22:52:00,7
2019-02-08 22:53:00,12
2019-02-08 22:54:00,12
2019-02-08 22:56:00,9
2019-02-08 22:57:00,3
2019-02-08 23:08:00,2
2019-02-08 23:47:00,2
2019-02-08 23:58:00,2
