1,"SELECT TOP # p.objId,p.ra,p.dec,p.petror9#_r, p.g, p.r, s.z   FROM galaxy AS p    JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE s.z># AND s.z<#"
2019-02-08 16:21:00,1
