1367,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID"
2019-02-08 00:01:00,4
2019-02-08 00:06:00,5
2019-02-08 00:11:00,4
2019-02-08 00:16:00,5
2019-02-08 00:21:00,6
2019-02-08 00:26:00,5
2019-02-08 00:31:00,6
2019-02-08 00:36:00,5
2019-02-08 00:40:00,1
2019-02-08 00:41:00,6
2019-02-08 00:46:00,5
2019-02-08 00:51:00,4
2019-02-08 00:56:00,6
2019-02-08 01:01:00,4
2019-02-08 01:06:00,5
2019-02-08 01:11:00,4
2019-02-08 01:16:00,5
2019-02-08 01:21:00,4
2019-02-08 01:26:00,5
2019-02-08 01:31:00,4
2019-02-08 01:36:00,5
2019-02-08 01:41:00,4
2019-02-08 01:46:00,5
2019-02-08 01:51:00,6
2019-02-08 01:56:00,5
2019-02-08 02:01:00,4
2019-02-08 02:06:00,5
2019-02-08 02:11:00,2
2019-02-08 02:12:00,2
2019-02-08 02:16:00,5
2019-02-08 02:21:00,4
2019-02-08 02:26:00,5
2019-02-08 02:31:00,4
2019-02-08 02:36:00,5
2019-02-08 02:42:00,4
2019-02-08 02:46:00,5
2019-02-08 02:52:00,4
2019-02-08 02:56:00,5
2019-02-08 03:02:00,4
2019-02-08 03:06:00,5
2019-02-08 03:12:00,4
2019-02-08 03:16:00,5
2019-02-08 03:22:00,4
2019-02-08 03:26:00,6
2019-02-08 03:32:00,5
2019-02-08 03:36:00,5
2019-02-08 03:42:00,4
2019-02-08 03:46:00,5
2019-02-08 03:52:00,4
2019-02-08 03:56:00,5
2019-02-08 04:02:00,4
2019-02-08 04:06:00,5
2019-02-08 04:12:00,4
2019-02-08 04:16:00,5
2019-02-08 04:22:00,4
2019-02-08 04:26:00,5
2019-02-08 04:32:00,4
2019-02-08 04:36:00,5
2019-02-08 04:42:00,4
2019-02-08 04:46:00,5
2019-02-08 04:52:00,4
2019-02-08 04:56:00,5
2019-02-08 05:02:00,4
2019-02-08 05:06:00,5
2019-02-08 05:12:00,4
2019-02-08 05:16:00,5
2019-02-08 05:22:00,4
2019-02-08 05:26:00,5
2019-02-08 05:32:00,4
2019-02-08 05:36:00,5
2019-02-08 05:42:00,4
2019-02-08 05:46:00,5
2019-02-08 05:52:00,4
2019-02-08 05:56:00,6
2019-02-08 06:02:00,4
2019-02-08 06:06:00,5
2019-02-08 06:12:00,4
