1,"SELECT u.up_col0 as [col0],     p.objID, p.ra, p.dec, p.run, p.rerun, p.camcol, p.field,    dbo.fPhotoTypeN(p.type) as type,    p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.deVAB_i,    p.isoB_i, p.isoA_i, 	p.petroR5#_i, p.petroR9#_i FROM #x x, #upload u, PhotoObjAll p  WHERE u.up_id = x.up_id and x.objID=p.objID  ORDER BY x.up_id"
2019-08-16 01:41:00,1
