78,select * from Field where fieldId=#
2019-08-16 00:26:00,1
2019-08-16 00:36:00,1
2019-08-16 00:49:00,1
2019-08-16 00:56:00,1
2019-08-16 01:10:00,1
2019-08-16 05:14:00,1
2019-08-16 06:32:00,1
2019-08-16 06:46:00,1
2019-08-16 07:56:00,1
2019-08-16 07:57:00,1
2019-08-16 07:58:00,5
2019-08-16 07:59:00,1
2019-08-16 08:02:00,1
2019-08-16 09:33:00,1
2019-08-16 11:10:00,1
2019-08-16 11:31:00,6
2019-08-16 11:47:00,1
2019-08-16 11:59:00,1
2019-08-16 12:00:00,1
2019-08-16 13:34:00,1
2019-08-16 13:45:00,12
2019-08-16 13:50:00,3
2019-08-16 14:02:00,1
2019-08-16 16:08:00,1
2019-08-16 16:45:00,1
2019-08-16 17:35:00,5
2019-08-16 17:36:00,1
2019-08-16 18:23:00,3
2019-08-16 18:24:00,4
2019-08-16 18:25:00,1
2019-08-16 18:50:00,7
2019-08-16 19:30:00,3
2019-08-16 20:17:00,1
2019-08-16 20:19:00,1
2019-08-16 20:22:00,1
2019-08-16 21:30:00,1
2019-08-16 22:55:00,1
2019-08-16 23:08:00,1
2019-08-16 23:30:00,1
