24,select distinct parent from DBViewCols where viewname=&&&
2019-08-16 00:38:00,1
2019-08-16 01:35:00,1
2019-08-16 03:55:00,1
2019-08-16 05:16:00,1
2019-08-16 05:47:00,1
2019-08-16 05:52:00,1
2019-08-16 10:18:00,1
2019-08-16 12:39:00,1
2019-08-16 13:24:00,1
2019-08-16 13:44:00,1
2019-08-16 14:30:00,1
2019-08-16 14:55:00,1
2019-08-16 15:42:00,1
2019-08-16 15:43:00,1
2019-08-16 15:47:00,1
2019-08-16 16:13:00,1
2019-08-16 16:23:00,4
2019-08-16 22:30:00,1
2019-08-16 22:56:00,1
2019-08-16 22:58:00,1
2019-08-16 23:51:00,1
