9,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-08-16 13:39:00,1
2019-08-16 15:43:00,1
2019-08-16 17:19:00,1
2019-08-16 21:49:00,1
2019-08-16 22:16:00,1
2019-08-16 22:48:00,1
2019-08-16 22:59:00,2
2019-08-16 23:49:00,1
