30,"SELECT TOP #  p.run, p.rerun, p.camcol, p.field  FROM PhotoObjDR7 AS p  WHERE p.dr7objid=#"
2019-08-16 01:21:00,1
2019-08-16 02:43:00,1
2019-08-16 08:05:00,1
2019-08-16 09:13:00,2
2019-08-16 09:21:00,1
2019-08-16 10:31:00,1
2019-08-16 12:00:00,1
2019-08-16 12:25:00,1
2019-08-16 12:40:00,1
2019-08-16 13:36:00,1
2019-08-16 13:48:00,1
2019-08-16 13:56:00,1
2019-08-16 16:55:00,1
2019-08-16 17:10:00,1
2019-08-16 17:11:00,1
2019-08-16 18:32:00,1
2019-08-16 18:37:00,1
2019-08-16 18:55:00,1
2019-08-16 19:44:00,1
2019-08-16 19:45:00,1
2019-08-16 19:46:00,5
2019-08-16 20:03:00,1
2019-08-16 20:16:00,1
2019-08-16 22:11:00,1
2019-08-16 22:33:00,1
