73,select * from Photoz where objid=#
2019-08-16 01:15:00,1
2019-08-16 01:51:00,1
2019-08-16 02:33:00,1
2019-08-16 02:50:00,1
2019-08-16 03:46:00,1
2019-08-16 04:36:00,1
2019-08-16 04:52:00,1
2019-08-16 04:56:00,1
2019-08-16 05:00:00,1
2019-08-16 05:49:00,1
2019-08-16 06:06:00,1
2019-08-16 06:23:00,1
2019-08-16 06:46:00,1
2019-08-16 07:10:00,2
2019-08-16 07:22:00,1
2019-08-16 07:23:00,1
2019-08-16 07:26:00,1
2019-08-16 08:01:00,1
2019-08-16 08:03:00,1
2019-08-16 08:04:00,1
2019-08-16 09:13:00,2
2019-08-16 11:09:00,2
2019-08-16 11:37:00,5
2019-08-16 12:00:00,2
2019-08-16 13:15:00,1
2019-08-16 13:47:00,6
2019-08-16 13:48:00,5
2019-08-16 14:05:00,1
2019-08-16 14:08:00,2
2019-08-16 14:11:00,1
2019-08-16 14:43:00,1
2019-08-16 14:48:00,1
2019-08-16 15:14:00,1
2019-08-16 15:33:00,1
2019-08-16 16:33:00,1
2019-08-16 16:45:00,1
2019-08-16 16:51:00,1
2019-08-16 17:27:00,1
2019-08-16 17:40:00,3
2019-08-16 18:14:00,2
2019-08-16 18:48:00,5
2019-08-16 18:50:00,1
2019-08-16 19:08:00,1
2019-08-16 19:10:00,1
2019-08-16 19:28:00,1
2019-08-16 20:11:00,1
2019-08-16 20:21:00,1
2019-08-16 23:56:00,1
