47,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-08-16 00:17:00,1
2019-08-16 00:20:00,1
2019-08-16 02:25:00,1
2019-08-16 03:35:00,1
2019-08-16 03:41:00,1
2019-08-16 03:59:00,1
2019-08-16 06:24:00,1
2019-08-16 06:58:00,1
2019-08-16 06:59:00,1
2019-08-16 07:09:00,1
2019-08-16 07:10:00,1
2019-08-16 07:12:00,1
2019-08-16 07:14:00,1
2019-08-16 07:18:00,1
2019-08-16 09:12:00,1
2019-08-16 12:56:00,1
2019-08-16 13:24:00,1
2019-08-16 13:58:00,1
2019-08-16 14:30:00,1
2019-08-16 17:18:00,2
2019-08-16 17:20:00,2
2019-08-16 18:17:00,3
2019-08-16 18:51:00,1
2019-08-16 20:48:00,1
2019-08-16 20:54:00,1
2019-08-16 22:31:00,1
2019-08-16 22:32:00,1
2019-08-16 22:43:00,1
2019-08-16 22:54:00,1
2019-08-16 22:55:00,1
2019-08-16 22:56:00,1
2019-08-16 22:58:00,3
2019-08-16 22:59:00,2
2019-08-16 23:14:00,1
2019-08-16 23:15:00,2
2019-08-16 23:16:00,1
2019-08-16 23:29:00,1
2019-08-16 23:30:00,1
2019-08-16 23:47:00,1
