734,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-08-16 00:10:00,2
2019-08-16 00:22:00,2
2019-08-16 00:37:00,2
2019-08-16 00:44:00,1
2019-08-16 00:45:00,1
2019-08-16 00:57:00,1
2019-08-16 00:58:00,1
2019-08-16 01:15:00,2
2019-08-16 01:33:00,1
2019-08-16 01:34:00,1
2019-08-16 01:48:00,1
2019-08-16 01:49:00,1
2019-08-16 02:10:00,1
2019-08-16 02:11:00,1
2019-08-16 02:15:00,1
2019-08-16 02:16:00,1
2019-08-16 02:19:00,1
2019-08-16 02:20:00,1
2019-08-16 02:24:00,3
2019-08-16 02:28:00,1
2019-08-16 02:29:00,1
2019-08-16 02:34:00,2
2019-08-16 02:40:00,1
2019-08-16 02:41:00,1
2019-08-16 02:47:00,2
2019-08-16 02:51:00,1
2019-08-16 02:52:00,1
2019-08-16 02:53:00,1
2019-08-16 02:54:00,1
2019-08-16 02:59:00,2
2019-08-16 03:02:00,1
2019-08-16 03:04:00,1
2019-08-16 03:07:00,2
2019-08-16 03:13:00,2
2019-08-16 03:21:00,1
2019-08-16 03:22:00,1
2019-08-16 03:27:00,2
2019-08-16 03:29:00,2
2019-08-16 03:30:00,1
2019-08-16 03:32:00,1
2019-08-16 03:33:00,1
2019-08-16 03:34:00,1
2019-08-16 03:35:00,1
2019-08-16 03:40:00,1
2019-08-16 03:41:00,1
2019-08-16 03:42:00,3
2019-08-16 03:44:00,1
2019-08-16 03:45:00,2
2019-08-16 03:47:00,3
2019-08-16 03:49:00,2
2019-08-16 03:55:00,2
2019-08-16 04:01:00,2
2019-08-16 04:05:00,2
2019-08-16 04:10:00,1
2019-08-16 04:11:00,1
2019-08-16 04:14:00,1
2019-08-16 04:15:00,1
2019-08-16 04:18:00,1
2019-08-16 04:19:00,1
2019-08-16 04:22:00,1
