1,"SELECT TOP #   a.OBJID AS OBJID,   a.RA AS RA,   a.DEC AS DEC,      sp.ra AS RA_sdss,   sp.dec AS DEC_sdss,   sp.specObjID AS sdssid_specobjall_spec,   sp.z AS zsp_sp,   sp.zErr AS e_zsp,   sp.class AS class,   sp.subClass AS subClass,   sp.zWarning AS zWarning,      n.distance AS SEPARATION_AKARI_SDSS1#    FROM   MyDB.akari1_# AS a    CROSS APPLY dbo.fGetNearestSpecObjEq( a.RA, a.DEC, #) AS n   JOIN SpecPhotoAll AS sp ON n.specObjID = sp.specObjID"
2019-08-16 09:48:00,1
