29,select * from fDocFunctionParams(&&&)
2019-08-16 00:29:00,1
2019-08-16 00:30:00,1
2019-08-16 04:51:00,1
2019-08-16 05:12:00,1
2019-08-16 11:48:00,1
2019-08-16 15:25:00,1
2019-08-16 15:37:00,1
2019-08-16 16:27:00,1
2019-08-16 16:28:00,3
2019-08-16 16:29:00,2
2019-08-16 16:34:00,1
2019-08-16 16:44:00,1
2019-08-16 17:38:00,1
2019-08-16 18:25:00,1
2019-08-16 18:31:00,1
2019-08-16 18:54:00,1
2019-08-16 21:09:00,1
2019-08-16 21:38:00,1
2019-08-16 21:40:00,1
2019-08-16 22:56:00,2
2019-08-16 22:58:00,1
2019-08-16 23:00:00,2
2019-08-16 23:16:00,1
2019-08-16 23:24:00,1
