114,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-12-17 00:03:00,1
2019-12-17 00:10:00,1
2019-12-17 00:13:00,1
2019-12-17 00:23:00,1
2019-12-17 00:24:00,1
2019-12-17 01:34:00,1
2019-12-17 01:37:00,1
2019-12-17 02:20:00,1
2019-12-17 02:30:00,1
2019-12-17 03:12:00,1
2019-12-17 04:02:00,1
2019-12-17 04:32:00,1
2019-12-17 04:38:00,1
2019-12-17 04:42:00,1
2019-12-17 04:50:00,1
2019-12-17 04:54:00,1
2019-12-17 04:59:00,1
2019-12-17 05:42:00,1
2019-12-17 05:56:00,1
2019-12-17 08:21:00,1
2019-12-17 11:20:00,1
2019-12-17 12:08:00,1
2019-12-17 12:31:00,1
2019-12-17 12:32:00,1
2019-12-17 12:37:00,1
2019-12-17 12:41:00,1
2019-12-17 12:43:00,1
2019-12-17 12:44:00,1
2019-12-17 12:46:00,1
2019-12-17 13:09:00,1
2019-12-17 13:31:00,1
2019-12-17 13:32:00,1
2019-12-17 13:40:00,1
2019-12-17 13:44:00,1
2019-12-17 13:52:00,1
2019-12-17 14:37:00,1
2019-12-17 14:41:00,1
2019-12-17 14:43:00,1
2019-12-17 14:56:00,1
2019-12-17 15:25:00,1
2019-12-17 15:27:00,1
2019-12-17 15:29:00,1
2019-12-17 15:31:00,1
2019-12-17 15:40:00,1
2019-12-17 15:45:00,1
2019-12-17 15:58:00,1
2019-12-17 15:59:00,1
2019-12-17 16:00:00,1
2019-12-17 16:02:00,1
2019-12-17 16:04:00,2
2019-12-17 16:11:00,1
2019-12-17 16:17:00,1
2019-12-17 16:23:00,1
2019-12-17 16:27:00,1
2019-12-17 16:30:00,1
2019-12-17 16:34:00,1
2019-12-17 16:39:00,1
2019-12-17 16:44:00,1
2019-12-17 16:48:00,1
2019-12-17 17:07:00,1
2019-12-17 17:09:00,1
2019-12-17 17:12:00,1
2019-12-17 17:16:00,1
2019-12-17 17:20:00,1
2019-12-17 17:24:00,1
2019-12-17 17:41:00,2
2019-12-17 17:45:00,1
2019-12-17 17:49:00,1
2019-12-17 17:52:00,1
2019-12-17 17:55:00,1
2019-12-17 17:58:00,1
2019-12-17 18:03:00,1
2019-12-17 18:10:00,1
2019-12-17 18:18:00,1
2019-12-17 18:21:00,1
2019-12-17 18:26:00,1
2019-12-17 18:29:00,1
2019-12-17 18:31:00,1
2019-12-17 18:35:00,1
2019-12-17 18:36:00,1
2019-12-17 18:39:00,1
2019-12-17 18:41:00,1
2019-12-17 19:28:00,1
2019-12-17 19:34:00,1
2019-12-17 19:43:00,1
2019-12-17 19:50:00,1
2019-12-17 20:06:00,1
2019-12-17 20:20:00,1
2019-12-17 20:42:00,1
2019-12-17 20:44:00,1
2019-12-17 20:48:00,1
2019-12-17 20:50:00,1
2019-12-17 20:52:00,1
2019-12-17 20:53:00,1
2019-12-17 20:54:00,2
2019-12-17 20:58:00,3
2019-12-17 21:10:00,1
2019-12-17 21:37:00,1
2019-12-17 21:45:00,1
2019-12-17 21:52:00,1
2019-12-17 22:07:00,1
2019-12-17 22:20:00,1
2019-12-17 22:23:00,1
2019-12-17 22:33:00,1
2019-12-17 22:37:00,1
2019-12-17 22:42:00,1
2019-12-17 22:59:00,1
2019-12-17 23:22:00,1
2019-12-17 23:36:00,1
