4609,"select  	r.run, r.rerun, r.camcol, r.field, f.fieldId, r.stripe, r.strip,  	r.ra, r.dec, r.raMin, r.raMax, r.decMin, r.decMax,  	r.mu, r.nu, r.incl, r.node, 	r.a, r.b, r.c, r.d, r.e, r.f,  	f.quality, 	f.a_u, f.b_u, f.c_u, f.d_u, f.e_u, f.f_u, 	f.a_g, f.b_g, f.c_g, f.d_g, f.e_g, f.f_g, 	f.a_r, f.b_r, f.c_r, f.d_r, f.e_r, f.f_r, 	f.a_i, f.b_i, f.c_i, f.d_i, f.e_i, f.f_i, 	f.a_z, f.b_z, f.c_z, f.d_z, f.e_z, f.f_z,   dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as u_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as g_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as r_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as i_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as z_url   from dbo.fGetNearbyFrameEq(#,#,#,#) n, Frame r, Field f   where f.fieldId=r.fieldId and r.fieldId=n.fieldId and r.zoom=#"
2019-12-17 00:00:00,5
2019-12-17 00:02:00,1
2019-12-17 00:03:00,3
2019-12-17 00:04:00,3
2019-12-17 00:05:00,11
2019-12-17 00:08:00,1
2019-12-17 00:10:00,3
2019-12-17 00:11:00,11
2019-12-17 00:12:00,5
2019-12-17 00:13:00,12
2019-12-17 00:14:00,3
2019-12-17 00:15:00,20
2019-12-17 00:18:00,5
2019-12-17 00:19:00,6
2019-12-17 00:20:00,3
2019-12-17 00:23:00,2
2019-12-17 00:24:00,4
2019-12-17 00:25:00,10
2019-12-17 00:27:00,1
2019-12-17 00:29:00,1
2019-12-17 00:30:00,3
2019-12-17 00:31:00,1
2019-12-17 00:33:00,3
2019-12-17 00:34:00,6
2019-12-17 00:35:00,10
2019-12-17 00:39:00,1
2019-12-17 00:40:00,3
2019-12-17 00:41:00,5
2019-12-17 00:42:00,4
2019-12-17 00:43:00,3
2019-12-17 00:44:00,3
2019-12-17 00:45:00,15
2019-12-17 00:47:00,1
2019-12-17 00:49:00,1
2019-12-17 00:50:00,3
2019-12-17 00:53:00,2
2019-12-17 00:54:00,4
2019-12-17 00:55:00,10
2019-12-17 00:56:00,9
2019-12-17 00:58:00,1
2019-12-17 00:59:00,1
2019-12-17 01:00:00,3
2019-12-17 01:03:00,3
2019-12-17 01:04:00,4
2019-12-17 01:05:00,10
2019-12-17 01:08:00,3
2019-12-17 01:09:00,6
2019-12-17 01:10:00,4
2019-12-17 01:12:00,5
2019-12-17 01:13:00,3
2019-12-17 01:14:00,8
2019-12-17 01:15:00,10
2019-12-17 01:16:00,5
2019-12-17 01:17:00,15
2019-12-17 01:18:00,10
2019-12-17 01:19:00,6
2019-12-17 01:20:00,13
2019-12-17 01:22:00,1
2019-12-17 01:23:00,6
2019-12-17 01:24:00,8
2019-12-17 01:25:00,16
2019-12-17 01:26:00,5
2019-12-17 01:28:00,5
2019-12-17 01:29:00,1
2019-12-17 01:30:00,3
2019-12-17 01:33:00,7
2019-12-17 01:34:00,4
2019-12-17 01:35:00,14
2019-12-17 01:36:00,3
2019-12-17 01:38:00,4
2019-12-17 01:39:00,2
2019-12-17 01:40:00,4
2019-12-17 01:41:00,5
2019-12-17 01:42:00,1
2019-12-17 01:43:00,2
2019-12-17 01:44:00,5
2019-12-17 01:45:00,12
2019-12-17 01:46:00,5
2019-12-17 01:47:00,1
2019-12-17 01:48:00,3
2019-12-17 01:49:00,2
2019-12-17 01:50:00,3
2019-12-17 01:51:00,12
2019-12-17 01:52:00,16
2019-12-17 01:53:00,4
2019-12-17 01:54:00,4
2019-12-17 01:55:00,15
2019-12-17 01:57:00,4
2019-12-17 01:58:00,2
2019-12-17 02:00:00,3
2019-12-17 02:01:00,3
2019-12-17 02:02:00,3
2019-12-17 02:03:00,2
2019-12-17 02:04:00,3
2019-12-17 02:05:00,10
2019-12-17 02:07:00,1
2019-12-17 02:10:00,3
2019-12-17 02:11:00,3
2019-12-17 02:12:00,9
2019-12-17 02:13:00,2
2019-12-17 02:14:00,23
2019-12-17 02:15:00,11
2019-12-17 02:16:00,4
2019-12-17 02:17:00,11
2019-12-17 02:19:00,3
2019-12-17 02:20:00,5
2019-12-17 02:22:00,4
2019-12-17 02:23:00,4
2019-12-17 02:24:00,3
2019-12-17 02:25:00,11
2019-12-17 02:26:00,9
2019-12-17 02:27:00,1
2019-12-17 02:29:00,1
2019-12-17 02:30:00,3
2019-12-17 02:32:00,1
2019-12-17 02:33:00,2
2019-12-17 02:34:00,6
2019-12-17 02:35:00,6
2019-12-17 02:36:00,4
2019-12-17 02:39:00,1
2019-12-17 02:40:00,6
2019-12-17 02:41:00,5
2019-12-17 02:42:00,4
2019-12-17 02:43:00,3
2019-12-17 02:44:00,9
2019-12-17 02:45:00,12
2019-12-17 02:46:00,7
2019-12-17 02:48:00,1
2019-12-17 02:49:00,2
2019-12-17 02:50:00,5
2019-12-17 02:51:00,1
2019-12-17 02:52:00,1
2019-12-17 02:53:00,4
2019-12-17 02:54:00,5
2019-12-17 02:55:00,8
2019-12-17 02:56:00,8
2019-12-17 02:57:00,2
2019-12-17 02:59:00,10
2019-12-17 03:00:00,4
2019-12-17 03:01:00,3
2019-12-17 03:02:00,3
2019-12-17 03:03:00,10
2019-12-17 03:04:00,4
2019-12-17 03:05:00,6
2019-12-17 03:06:00,9
2019-12-17 03:08:00,3
2019-12-17 03:09:00,2
2019-12-17 03:10:00,3
2019-12-17 03:12:00,3
2019-12-17 03:13:00,5
2019-12-17 03:14:00,6
2019-12-17 03:15:00,9
2019-12-17 03:16:00,4
2019-12-17 03:17:00,4
2019-12-17 03:18:00,1
2019-12-17 03:19:00,5
2019-12-17 03:20:00,3
2019-12-17 03:23:00,2
2019-12-17 03:24:00,8
2019-12-17 03:25:00,10
2019-12-17 03:26:00,5
2019-12-17 03:27:00,3
2019-12-17 03:28:00,1
2019-12-17 03:29:00,1
2019-12-17 03:30:00,2
2019-12-17 03:33:00,2
2019-12-17 03:34:00,5
2019-12-17 03:35:00,5
2019-12-17 03:36:00,4
2019-12-17 03:38:00,1
2019-12-17 03:39:00,1
2019-12-17 03:40:00,4
2019-12-17 03:41:00,6
2019-12-17 03:43:00,2
2019-12-17 03:44:00,7
2019-12-17 03:45:00,6
2019-12-17 03:46:00,3
2019-12-17 03:48:00,1
2019-12-17 03:49:00,1
2019-12-17 03:50:00,2
2019-12-17 03:53:00,2
2019-12-17 03:54:00,4
2019-12-17 03:55:00,5
2019-12-17 03:56:00,3
2019-12-17 03:58:00,1
2019-12-17 03:59:00,4
2019-12-17 04:00:00,7
2019-12-17 04:01:00,2
2019-12-17 04:03:00,2
2019-12-17 04:04:00,4
2019-12-17 04:05:00,5
2019-12-17 04:06:00,3
2019-12-17 04:08:00,1
2019-12-17 04:09:00,1
2019-12-17 04:10:00,2
2019-12-17 04:13:00,2
2019-12-17 04:14:00,4
2019-12-17 04:15:00,5
2019-12-17 04:16:00,3
2019-12-17 04:18:00,1
2019-12-17 04:20:00,3
2019-12-17 04:23:00,2
2019-12-17 04:24:00,4
2019-12-17 04:25:00,5
2019-12-17 04:26:00,3
2019-12-17 04:28:00,1
2019-12-17 04:30:00,3
2019-12-17 04:33:00,2
2019-12-17 04:34:00,6
2019-12-17 04:35:00,5
2019-12-17 04:36:00,8
2019-12-17 04:38:00,1
2019-12-17 04:40:00,3
2019-12-17 04:41:00,5
2019-12-17 04:43:00,2
2019-12-17 04:44:00,4
2019-12-17 04:45:00,5
2019-12-17 04:46:00,3
2019-12-17 04:47:00,4
2019-12-17 04:48:00,1
2019-12-17 04:50:00,3
2019-12-17 04:53:00,2
2019-12-17 04:54:00,4
2019-12-17 04:55:00,5
2019-12-17 04:56:00,3
2019-12-17 04:58:00,1
2019-12-17 05:00:00,3
2019-12-17 05:03:00,2
2019-12-17 05:04:00,4
2019-12-17 05:05:00,5
2019-12-17 05:06:00,3
2019-12-17 05:08:00,1
2019-12-17 05:10:00,3
2019-12-17 05:13:00,2
2019-12-17 05:14:00,4
2019-12-17 05:15:00,5
2019-12-17 05:16:00,3
2019-12-17 05:18:00,1
2019-12-17 05:20:00,3
2019-12-17 05:23:00,2
2019-12-17 05:24:00,4
2019-12-17 05:25:00,5
2019-12-17 05:26:00,3
2019-12-17 05:28:00,1
2019-12-17 05:30:00,3
2019-12-17 05:33:00,2
2019-12-17 05:34:00,6
2019-12-17 05:35:00,5
2019-12-17 05:36:00,3
2019-12-17 05:38:00,1
2019-12-17 05:40:00,3
2019-12-17 05:41:00,5
2019-12-17 05:43:00,2
2019-12-17 05:44:00,1
2019-12-17 05:45:00,12
2019-12-17 05:46:00,3
2019-12-17 05:48:00,1
2019-12-17 05:50:00,3
2019-12-17 05:53:00,2
2019-12-17 05:54:00,1
2019-12-17 05:55:00,3
2019-12-17 05:56:00,8
2019-12-17 05:58:00,1
2019-12-17 06:00:00,3
2019-12-17 06:03:00,2
2019-12-17 06:04:00,1
2019-12-17 06:05:00,3
2019-12-17 06:06:00,8
2019-12-17 06:08:00,1
2019-12-17 06:10:00,3
2019-12-17 06:13:00,2
2019-12-17 06:14:00,1
2019-12-17 06:15:00,3
2019-12-17 06:16:00,8
2019-12-17 06:18:00,1
2019-12-17 06:20:00,3
2019-12-17 06:21:00,4
2019-12-17 06:23:00,2
2019-12-17 06:24:00,1
2019-12-17 06:25:00,3
2019-12-17 06:26:00,8
2019-12-17 06:28:00,1
2019-12-17 06:30:00,3
2019-12-17 06:33:00,2
2019-12-17 06:34:00,3
2019-12-17 06:35:00,3
2019-12-17 06:36:00,8
2019-12-17 06:38:00,1
2019-12-17 06:40:00,3
2019-12-17 06:41:00,5
2019-12-17 06:43:00,2
2019-12-17 06:44:00,3
2019-12-17 06:45:00,5
2019-12-17 06:46:00,8
2019-12-17 06:48:00,1
2019-12-17 06:50:00,3
2019-12-17 06:53:00,2
2019-12-17 06:54:00,1
2019-12-17 06:55:00,3
2019-12-17 06:56:00,8
2019-12-17 06:58:00,1
2019-12-17 07:00:00,3
2019-12-17 07:03:00,2
2019-12-17 07:04:00,1
2019-12-17 07:05:00,3
2019-12-17 07:06:00,8
2019-12-17 07:08:00,1
2019-12-17 07:10:00,3
2019-12-17 07:13:00,2
2019-12-17 07:14:00,1
2019-12-17 07:15:00,3
2019-12-17 07:16:00,8
2019-12-17 07:18:00,1
2019-12-17 07:20:00,3
2019-12-17 07:23:00,2
2019-12-17 07:24:00,1
2019-12-17 07:25:00,3
2019-12-17 07:26:00,8
2019-12-17 07:28:00,1
2019-12-17 07:30:00,3
2019-12-17 07:31:00,4
2019-12-17 07:32:00,4
2019-12-17 07:33:00,2
2019-12-17 07:34:00,3
2019-12-17 07:35:00,3
2019-12-17 07:36:00,8
2019-12-17 07:37:00,9
2019-12-17 07:38:00,6
2019-12-17 07:40:00,7
2019-12-17 07:41:00,14
2019-12-17 07:42:00,4
2019-12-17 07:43:00,11
2019-12-17 07:44:00,13
2019-12-17 07:45:00,4
2019-12-17 07:46:00,17
2019-12-17 07:48:00,1
2019-12-17 07:50:00,3
2019-12-17 07:53:00,2
2019-12-17 07:54:00,1
2019-12-17 07:55:00,3
2019-12-17 07:56:00,8
2019-12-17 07:58:00,1
2019-12-17 08:00:00,3
2019-12-17 08:03:00,2
2019-12-17 08:04:00,1
2019-12-17 08:05:00,3
2019-12-17 08:06:00,8
2019-12-17 08:08:00,1
2019-12-17 08:09:00,4
2019-12-17 08:10:00,3
2019-12-17 08:11:00,2
2019-12-17 08:13:00,2
2019-12-17 08:14:00,1
2019-12-17 08:15:00,4
2019-12-17 08:16:00,8
2019-12-17 08:18:00,1
2019-12-17 08:20:00,4
2019-12-17 08:23:00,2
2019-12-17 08:24:00,1
2019-12-17 08:25:00,3
2019-12-17 08:26:00,9
2019-12-17 08:28:00,2
2019-12-17 08:30:00,4
2019-12-17 08:31:00,4
2019-12-17 08:32:00,4
2019-12-17 08:33:00,2
2019-12-17 08:34:00,3
2019-12-17 08:35:00,3
2019-12-17 08:36:00,8
2019-12-17 08:38:00,1
2019-12-17 08:40:00,8
2019-12-17 08:41:00,5
2019-12-17 08:43:00,2
2019-12-17 08:44:00,5
2019-12-17 08:45:00,7
2019-12-17 08:46:00,8
2019-12-17 08:48:00,1
2019-12-17 08:50:00,3
2019-12-17 08:52:00,10
2019-12-17 08:53:00,2
2019-12-17 08:54:00,1
2019-12-17 08:55:00,3
2019-12-17 08:56:00,12
2019-12-17 08:58:00,1
2019-12-17 09:00:00,3
2019-12-17 09:02:00,2
2019-12-17 09:03:00,16
2019-12-17 09:04:00,14
2019-12-17 09:05:00,14
2019-12-17 09:06:00,21
2019-12-17 09:07:00,10
2019-12-17 09:08:00,1
2019-12-17 09:09:00,2
2019-12-17 09:10:00,3
2019-12-17 09:12:00,1
2019-12-17 09:13:00,2
2019-12-17 09:14:00,3
2019-12-17 09:15:00,3
2019-12-17 09:16:00,8
2019-12-17 09:17:00,1
2019-12-17 09:18:00,1
2019-12-17 09:19:00,2
2019-12-17 09:20:00,3
2019-12-17 09:22:00,1
2019-12-17 09:23:00,3
2019-12-17 09:24:00,2
2019-12-17 09:25:00,3
2019-12-17 09:26:00,8
2019-12-17 09:28:00,3
2019-12-17 09:30:00,4
2019-12-17 09:33:00,4
2019-12-17 09:34:00,2
2019-12-17 09:35:00,4
2019-12-17 09:36:00,8
2019-12-17 09:37:00,4
2019-12-17 09:38:00,2
2019-12-17 09:39:00,2
2019-12-17 09:40:00,3
2019-12-17 09:41:00,9
2019-12-17 09:43:00,7
2019-12-17 09:44:00,2
2019-12-17 09:45:00,7
2019-12-17 09:46:00,9
2019-12-17 09:47:00,1
2019-12-17 09:48:00,1
2019-12-17 09:50:00,4
2019-12-17 09:51:00,1
2019-12-17 09:52:00,1
2019-12-17 09:53:00,2
2019-12-17 09:54:00,1
2019-12-17 09:55:00,5
2019-12-17 09:56:00,13
2019-12-17 09:57:00,1
2019-12-17 09:58:00,2
2019-12-17 09:59:00,1
2019-12-17 10:00:00,3
2019-12-17 10:01:00,1
2019-12-17 10:02:00,3
2019-12-17 10:03:00,4
2019-12-17 10:04:00,1
2019-12-17 10:05:00,9
2019-12-17 10:06:00,8
2019-12-17 10:08:00,3
2019-12-17 10:10:00,4
2019-12-17 10:12:00,10
2019-12-17 10:13:00,4
2019-12-17 10:14:00,1
2019-12-17 10:15:00,4
2019-12-17 10:16:00,9
