1,"select top # za.subClass, za.z as zspec, za.zErr as dzspec, po.objID, po.flags, po.ra, po.dec, po.run, po.rerun, po.camcol, po.field, po.u, po.g, po.r, po.i, po.z, (po.petroMag_r - po.extinction_r) as dered_petro_r, zp.z as zphot, zp.zErr as dzphot, zi.e_bv_sfd, zi.primtarget, zi.sectarget, zi.subclass from specObj za join PhotoObjAll po ON (po.objID = za.bestObjID) join Photoz zp on (zp.objID = za.bestObjID) join galSpecInfo zi on (zi.SpecObjID = za.specObjID) where za.z > # and za.zWarning=# and za.targetType =&&& and za.survey=&&& and za.class=&&& and zi.primtarget>=# and po.clean=# and po.insideMask=# and po.petroMag_r - po.extinction_r<=# order by za.specObjID"
2019-12-17 20:52:00,1
