1,"SELECT TOP # f.specobjid, f.plate, f.mjd, f.fiberid, f.ra, f.dec, f.z_noqso AS redshift, f.Chabrier_MILES_metallicity_lightW as MetMilesW, f.Chabrier_MILES_age_massW as MetMilesM, f.Chabrier_ELODIE_metallicity_lightW as MetEloW FROM sdssEbossFirefly f WHERE f.z_noqso > # AND f.Chabrier_MILES_metallicity_lightW != #"
2019-12-17 12:05:00,1
