6,"SELECT  top #   p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g, p.r, p.i, p.z,    p.Err_u, p.Err_g, p.Err_r, p.Err_i, p.Err_z    FROM fGetObjFromRect(#,#,#,#) n,   PhotoPrimary p    WHERE n.objID=p.objID"
2019-12-17 08:56:00,1
2019-12-17 12:32:00,1
2019-12-17 13:17:00,1
2019-12-17 14:27:00,1
2019-12-17 18:43:00,1
2019-12-17 23:59:00,1
