15,select count(*) as thecount
2019-12-17 10:41:00,1
2019-12-17 11:29:00,3
2019-12-17 11:34:00,1
2019-12-17 12:01:00,1
2019-12-17 12:02:00,3
2019-12-17 12:23:00,1
2019-12-17 12:52:00,2
2019-12-17 12:53:00,1
2019-12-17 12:56:00,2
