247,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-12-17 00:45:00,1
2019-12-17 01:17:00,5
2019-12-17 01:18:00,4
2019-12-17 01:44:00,1
2019-12-17 02:14:00,6
2019-12-17 02:15:00,3
2019-12-17 02:33:00,1
2019-12-17 02:45:00,1
2019-12-17 03:44:00,1
2019-12-17 04:47:00,1
2019-12-17 05:45:00,1
2019-12-17 06:34:00,1
2019-12-17 06:42:00,1
2019-12-17 06:44:00,1
2019-12-17 06:45:00,2
2019-12-17 06:46:00,1
2019-12-17 06:48:00,1
2019-12-17 07:24:00,1
2019-12-17 07:34:00,1
2019-12-17 07:45:00,1
2019-12-17 07:54:00,1
2019-12-17 07:59:00,1
2019-12-17 08:06:00,1
2019-12-17 08:07:00,4
2019-12-17 08:08:00,5
2019-12-17 08:09:00,4
2019-12-17 08:10:00,1
2019-12-17 08:12:00,1
2019-12-17 08:14:00,1
2019-12-17 08:15:00,1
2019-12-17 08:17:00,1
2019-12-17 08:18:00,1
2019-12-17 08:20:00,3
2019-12-17 08:21:00,4
2019-12-17 08:22:00,3
2019-12-17 08:24:00,1
2019-12-17 08:26:00,1
2019-12-17 08:28:00,1
2019-12-17 08:31:00,1
2019-12-17 08:33:00,1
2019-12-17 08:34:00,5
2019-12-17 08:35:00,5
2019-12-17 08:37:00,1
2019-12-17 08:38:00,1
2019-12-17 08:40:00,1
2019-12-17 08:43:00,1
2019-12-17 08:45:00,2
2019-12-17 08:48:00,3
2019-12-17 08:49:00,4
2019-12-17 08:50:00,3
2019-12-17 08:53:00,2
2019-12-17 08:54:00,3
2019-12-17 08:55:00,4
2019-12-17 08:57:00,2
2019-12-17 08:58:00,4
2019-12-17 09:00:00,2
2019-12-17 09:03:00,1
2019-12-17 09:04:00,5
2019-12-17 09:05:00,3
2019-12-17 09:06:00,1
2019-12-17 09:14:00,1
2019-12-17 09:23:00,3
2019-12-17 09:24:00,5
2019-12-17 09:25:00,2
2019-12-17 09:30:00,4
2019-12-17 09:32:00,2
2019-12-17 09:33:00,2
2019-12-17 09:34:00,5
2019-12-17 09:35:00,4
2019-12-17 09:41:00,3
2019-12-17 09:42:00,5
2019-12-17 09:43:00,2
2019-12-17 09:45:00,1
2019-12-17 09:48:00,2
2019-12-17 09:55:00,3
2019-12-17 09:56:00,5
2019-12-17 09:57:00,2
2019-12-17 10:45:00,1
2019-12-17 11:45:00,1
2019-12-17 11:46:00,1
2019-12-17 11:47:00,1
2019-12-17 11:48:00,1
2019-12-17 11:49:00,1
2019-12-17 11:51:00,1
2019-12-17 11:56:00,1
2019-12-17 11:57:00,1
2019-12-17 12:00:00,1
2019-12-17 12:01:00,1
2019-12-17 12:29:00,1
2019-12-17 12:45:00,1
2019-12-17 12:52:00,10
2019-12-17 13:01:00,1
2019-12-17 13:02:00,1
2019-12-17 13:03:00,1
2019-12-17 13:09:00,1
2019-12-17 13:13:00,1
2019-12-17 13:15:00,1
2019-12-17 13:17:00,1
2019-12-17 13:25:00,1
2019-12-17 13:28:00,1
2019-12-17 13:33:00,1
2019-12-17 13:35:00,1
2019-12-17 13:44:00,1
2019-12-17 14:45:00,1
2019-12-17 14:55:00,1
2019-12-17 14:56:00,1
2019-12-17 14:58:00,1
2019-12-17 15:00:00,1
2019-12-17 15:02:00,1
2019-12-17 15:16:00,1
2019-12-17 15:18:00,1
2019-12-17 15:20:00,1
2019-12-17 15:24:00,2
2019-12-17 15:26:00,1
2019-12-17 15:28:00,1
2019-12-17 15:30:00,1
2019-12-17 15:45:00,1
2019-12-17 16:45:00,1
2019-12-17 17:07:00,9
2019-12-17 17:45:00,1
2019-12-17 18:23:00,9
2019-12-17 18:46:00,1
