114,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-12-17 02:56:00,1
2019-12-17 02:57:00,1
2019-12-17 03:07:00,1
2019-12-17 03:08:00,1
2019-12-17 03:19:00,1
2019-12-17 03:30:00,1
2019-12-17 04:36:00,1
2019-12-17 05:12:00,1
2019-12-17 05:28:00,1
2019-12-17 07:33:00,1
2019-12-17 08:24:00,1
2019-12-17 08:34:00,1
2019-12-17 09:13:00,2
2019-12-17 09:14:00,1
2019-12-17 11:31:00,1
2019-12-17 11:42:00,1
2019-12-17 11:45:00,1
2019-12-17 11:48:00,1
2019-12-17 12:02:00,1
2019-12-17 12:04:00,4
2019-12-17 12:06:00,1
2019-12-17 12:10:00,3
2019-12-17 12:13:00,4
2019-12-17 12:17:00,1
2019-12-17 12:20:00,2
2019-12-17 12:54:00,2
2019-12-17 12:56:00,1
2019-12-17 13:00:00,1
2019-12-17 13:01:00,1
2019-12-17 13:03:00,1
2019-12-17 13:05:00,1
2019-12-17 13:07:00,2
2019-12-17 13:09:00,1
2019-12-17 13:12:00,2
2019-12-17 13:14:00,1
2019-12-17 13:15:00,2
2019-12-17 13:16:00,1
2019-12-17 13:18:00,1
2019-12-17 13:20:00,1
2019-12-17 13:21:00,1
2019-12-17 13:23:00,1
2019-12-17 13:24:00,1
2019-12-17 13:26:00,2
2019-12-17 13:31:00,1
2019-12-17 13:38:00,1
2019-12-17 13:46:00,1
2019-12-17 16:45:00,1
2019-12-17 16:49:00,1
2019-12-17 17:00:00,1
2019-12-17 17:01:00,1
2019-12-17 17:11:00,1
2019-12-17 17:26:00,1
2019-12-17 17:29:00,1
2019-12-17 17:34:00,1
2019-12-17 17:51:00,1
2019-12-17 17:52:00,2
2019-12-17 18:00:00,1
2019-12-17 18:01:00,1
2019-12-17 18:02:00,2
2019-12-17 18:09:00,1
2019-12-17 18:13:00,2
2019-12-17 18:17:00,1
2019-12-17 18:24:00,1
2019-12-17 18:25:00,2
2019-12-17 18:28:00,1
2019-12-17 18:29:00,1
2019-12-17 18:31:00,1
2019-12-17 18:33:00,1
2019-12-17 18:37:00,1
2019-12-17 18:38:00,1
2019-12-17 18:43:00,1
2019-12-17 18:46:00,1
2019-12-17 18:52:00,1
2019-12-17 18:56:00,1
2019-12-17 18:57:00,2
2019-12-17 19:03:00,1
2019-12-17 19:08:00,1
2019-12-17 19:10:00,1
2019-12-17 19:18:00,1
2019-12-17 19:20:00,1
2019-12-17 19:35:00,1
2019-12-17 19:55:00,1
2019-12-17 19:56:00,1
2019-12-17 20:00:00,1
2019-12-17 20:03:00,2
2019-12-17 20:16:00,1
2019-12-17 20:17:00,1
2019-12-17 20:18:00,1
2019-12-17 20:20:00,1
2019-12-17 20:26:00,2
2019-12-17 20:28:00,1
2019-12-17 20:30:00,1
