4,"SELECT top # objid, ra, dec, psfmag_i-extinction_i AS mag_i, psfmag_r-extinction_r AS mag_r, z  FROM SpecPhoto  WHERE   (class = &&&)"
2019-12-17 00:20:00,1
2019-12-17 02:02:00,1
2019-12-17 07:56:00,1
2019-12-17 22:38:00,1
