36,select distinct parent from DBViewCols where viewname=&&&
2019-04-30 00:24:00,1
2019-04-30 00:27:00,1
2019-04-30 00:28:00,1
2019-04-30 00:55:00,2
2019-04-30 03:52:00,1
2019-04-30 05:02:00,1
2019-04-30 05:11:00,1
2019-04-30 05:14:00,1
2019-04-30 05:37:00,1
2019-04-30 06:58:00,1
2019-04-30 07:28:00,1
2019-04-30 09:10:00,1
2019-04-30 09:15:00,1
2019-04-30 09:22:00,1
2019-04-30 10:35:00,2
2019-04-30 12:08:00,1
2019-04-30 12:09:00,5
2019-04-30 16:15:00,1
2019-04-30 17:28:00,1
2019-04-30 18:58:00,1
2019-04-30 18:59:00,2
2019-04-30 19:04:00,1
2019-04-30 20:00:00,1
2019-04-30 20:59:00,1
2019-04-30 21:27:00,1
2019-04-30 21:44:00,1
2019-04-30 21:47:00,1
2019-04-30 23:40:00,1
2019-04-30 23:50:00,1
