4,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-04-30 03:01:00,1
2019-04-30 05:41:00,1
2019-04-30 09:11:00,1
2019-04-30 19:24:00,1
